Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:59:24.515000,VER,33,0 days 00:01:08.860000,48.0,2.0,,,0 days 00:00:17.239000,0 days 00:00:30.631000,0 days 00:00:20.990000,0 days 01:58:32.894000,0 days 01:59:03.525000,0 days 01:59:24.515000,,235.0,276.0,298.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:58:15.655000,2021-07-04 13:59:15.667,1,1.0,False,,False,True,0,0
0 days 02:00:33.284000,VER,33,0 days 00:01:08.769000,49.0,2.0,,,0 days 00:00:17.186000,0 days 00:00:30.776000,0 days 00:00:20.807000,0 days 01:59:41.701000,0 days 02:00:12.477000,0 days 02:00:33.284000,302.0,236.0,277.0,299.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:59:24.515000,2021-07-04 14:00:24.527,1,1.0,False,,False,True,0,0
0 days 02:01:41.894000,VER,33,0 days 00:01:08.610000,50.0,2.0,,,0 days 00:00:17.185000,0 days 00:00:30.631000,0 days 00:00:20.794000,0 days 02:00:50.469000,0 days 02:01:21.100000,0 days 02:01:41.894000,301.0,237.0,284.0,296.0,False,HARD,18.0,True,Red Bull Racing,0 days 02:00:33.284000,2021-07-04 14:01:33.296,1,1.0,False,,False,True,0,0
0 days 02:02:50.333000,VER,33,0 days 00:01:08.439000,51.0,2.0,,,0 days 00:00:17.009000,0 days 00:00:30.478000,0 days 00:00:20.952000,0 days 02:01:58.903000,0 days 02:02:29.381000,0 days 02:02:50.333000,,237.0,277.0,296.0,True,HARD,19.0,True,Red Bull Racing,0 days 02:01:41.894000,2021-07-04 14:02:41.906,1,1.0,False,,False,True,0,0
0 days 02:03:58.822000,VER,33,0 days 00:01:08.489000,52.0,2.0,,,0 days 00:00:17.173000,0 days 00:00:30.533000,0 days 00:00:20.783000,0 days 02:03:07.506000,0 days 02:03:38.039000,0 days 02:03:58.822000,304.0,238.0,285.0,296.0,False,HARD,20.0,True,Red Bull Racing,0 days 02:02:50.333000,2021-07-04 14:03:50.345,1,1.0,False,,False,True,0,0
0 days 02:05:06.995000,VER,33,0 days 00:01:08.173000,53.0,2.0,,,0 days 00:00:17.026000,0 days 00:00:30.422000,0 days 00:00:20.725000,0 days 02:04:15.848000,0 days 02:04:46.270000,0 days 02:05:06.995000,301.0,238.0,277.0,298.0,True,HARD,21.0,True,Red Bull Racing,0 days 02:03:58.822000,2021-07-04 14:04:58.834,1,1.0,False,,False,True,0,0
0 days 02:06:15.232000,VER,33,0 days 00:01:08.237000,54.0,2.0,,,0 days 00:00:17.145000,0 days 00:00:30.404000,0 days 00:00:20.688000,0 days 02:05:24.140000,0 days 02:05:54.544000,0 days 02:06:15.232000,303.0,238.0,278.0,296.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:05:06.995000,2021-07-04 14:06:07.007,1,1.0,False,,False,True,0,0
0 days 02:07:23.379000,VER,33,0 days 00:01:08.147000,55.0,2.0,,,0 days 00:00:17.159000,0 days 00:00:30.352000,0 days 00:00:20.636000,0 days 02:06:32.391000,0 days 02:07:02.743000,0 days 02:07:23.379000,,237.0,277.0,297.0,True,HARD,23.0,True,Red Bull Racing,0 days 02:06:15.232000,2021-07-04 14:07:15.244,1,1.0,False,,False,True,0,0
0 days 02:08:31.391000,VER,33,0 days 00:01:08.012000,56.0,2.0,,,0 days 00:00:17.088000,0 days 00:00:30.310000,0 days 00:00:20.614000,0 days 02:07:40.467000,0 days 02:08:10.777000,0 days 02:08:31.391000,305.0,238.0,279.0,297.0,True,HARD,24.0,True,Red Bull Racing,0 days 02:07:23.379000,2021-07-04 14:08:23.391,1,1.0,False,,False,True,0,0
0 days 02:09:39.383000,VER,33,0 days 00:01:07.992000,57.0,2.0,,,0 days 00:00:17.119000,0 days 00:00:30.358000,0 days 00:00:20.515000,0 days 02:08:48.510000,0 days 02:09:18.868000,0 days 02:09:39.383000,303.0,238.0,279.0,296.0,True,HARD,25.0,True,Red Bull Racing,0 days 02:08:31.391000,2021-07-04 14:09:31.403,1,1.0,False,,False,True,0,0
