Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:09:29.767000,KUB,88,0 days 00:01:27.738000,25.0,1.0,,,0 days 00:00:24.112000,0 days 00:00:32.879000,0 days 00:00:30.747000,0 days 01:08:26.124000,0 days 01:08:59.003000,0 days 01:09:29.750000,268.0,244.0,274.0,299.0,False,MEDIUM,25.0,True,Williams,0 days 01:08:02.029000,2019-05-12 13:48:02.083,1,20.0,False,,False,True,0,0
0 days 01:10:57.190000,KUB,88,0 days 00:01:27.423000,26.0,1.0,,,0 days 00:00:24.461000,0 days 00:00:32.939000,0 days 00:00:30.023000,0 days 01:09:54.211000,0 days 01:10:27.150000,0 days 01:10:57.173000,258.0,253.0,272.0,301.0,False,MEDIUM,26.0,True,Williams,0 days 01:09:29.767000,2019-05-12 13:49:29.821,1,20.0,False,,False,True,0,0
0 days 01:12:25.915000,KUB,88,0 days 00:01:28.725000,27.0,1.0,,,0 days 00:00:24.304000,0 days 00:00:32.670000,0 days 00:00:31.751000,0 days 01:11:21.477000,0 days 01:11:54.147000,0 days 01:12:25.898000,265.0,251.0,270.0,297.0,False,MEDIUM,27.0,True,Williams,0 days 01:10:57.190000,2019-05-12 13:50:57.244,1,20.0,False,,False,True,0,0
0 days 01:13:53.513000,KUB,88,0 days 00:01:27.598000,28.0,1.0,,,0 days 00:00:24.706000,0 days 00:00:32.772000,0 days 00:00:30.120000,0 days 01:12:50.604000,0 days 01:13:23.376000,0 days 01:13:53.496000,261.0,249.0,272.0,332.0,False,MEDIUM,28.0,True,Williams,0 days 01:12:25.915000,2019-05-12 13:52:25.969,1,20.0,False,,False,True,0,0
0 days 01:15:20.201000,KUB,88,0 days 00:01:26.688000,29.0,1.0,,,0 days 00:00:24.385000,0 days 00:00:32.466000,0 days 00:00:29.837000,0 days 01:14:17.881000,0 days 01:14:50.347000,0 days 01:15:20.184000,266.0,250.0,271.0,297.0,False,MEDIUM,29.0,True,Williams,0 days 01:13:53.513000,2019-05-12 13:53:53.567,1,20.0,False,,False,True,0,0
0 days 01:16:48.623000,KUB,88,0 days 00:01:28.422000,30.0,1.0,,,0 days 00:00:24.724000,0 days 00:00:33.544000,0 days 00:00:30.154000,0 days 01:15:44.908000,0 days 01:16:18.452000,0 days 01:16:48.606000,224.0,250.0,269.0,295.0,False,MEDIUM,30.0,True,Williams,0 days 01:15:20.201000,2019-05-12 13:55:20.255,1,20.0,False,,False,True,0,0
0 days 01:18:19.519000,KUB,88,0 days 00:01:30.896000,31.0,1.0,,0 days 01:18:16.815000,0 days 00:00:24.449000,0 days 00:00:32.887000,0 days 00:00:33.560000,0 days 01:17:13.055000,0 days 01:17:45.942000,0 days 01:18:19.502000,261.0,256.0,,296.0,False,MEDIUM,31.0,True,Williams,0 days 01:16:48.623000,2019-05-12 13:56:48.677,1,20.0,False,,False,False,0,1
0 days 01:20:10.468000,KUB,88,0 days 00:01:50.949000,32.0,2.0,0 days 01:18:38.843000,,0 days 00:00:44.354000,0 days 00:00:35.141000,0 days 00:00:31.454000,0 days 01:19:03.856000,0 days 01:19:38.997000,0 days 01:20:10.451000,179.0,192.0,272.0,254.0,False,SOFT,1.0,True,Williams,0 days 01:18:19.519000,2019-05-12 13:58:19.573,1,20.0,False,,False,False,0,0
0 days 01:21:37.318000,KUB,88,0 days 00:01:26.850000,33.0,2.0,,,0 days 00:00:24.042000,0 days 00:00:32.299000,0 days 00:00:30.509000,0 days 01:20:34.493000,0 days 01:21:06.792000,0 days 01:21:37.301000,271.0,182.0,270.0,298.0,False,SOFT,2.0,True,Williams,0 days 01:20:10.468000,2019-05-12 14:00:10.522,1,20.0,False,,False,True,0,0
0 days 01:23:02.988000,KUB,88,0 days 00:01:25.670000,34.0,2.0,,,0 days 00:00:24.395000,0 days 00:00:32.089000,0 days 00:00:29.186000,0 days 01:22:01.696000,0 days 01:22:33.785000,0 days 01:23:02.971000,264.0,251.0,271.0,297.0,True,SOFT,3.0,True,Williams,0 days 01:21:37.318000,2019-05-12 14:01:37.372,1,20.0,False,,False,True,0,0
0 days 01:24:30.039000,KUB,88,0 days 00:01:27.051000,35.0,2.0,,,0 days 00:00:24.356000,0 days 00:00:33.094000,0 days 00:00:29.601000,0 days 01:23:27.327000,0 days 01:24:00.421000,0 days 01:24:30.022000,260.0,250.0,273.0,296.0,False,SOFT,4.0,True,Williams,0 days 01:23:02.988000,2019-05-12 14:03:03.042,1,20.0,False,,False,True,0,0
0 days 01:25:56.591000,KUB,88,0 days 00:01:26.552000,36.0,2.0,,,0 days 00:00:24.375000,0 days 00:00:32.669000,0 days 00:00:29.508000,0 days 01:24:54.397000,0 days 01:25:27.066000,0 days 01:25:56.574000,202.0,248.0,272.0,299.0,False,SOFT,5.0,True,Williams,0 days 01:24:30.039000,2019-05-12 14:04:30.093,1,20.0,False,,False,True,0,0
0 days 01:27:21.798000,KUB,88,0 days 00:01:25.207000,37.0,2.0,,,0 days 00:00:23.941000,0 days 00:00:31.992000,0 days 00:00:29.274000,0 days 01:26:20.515000,0 days 01:26:52.507000,0 days 01:27:21.781000,265.0,258.0,270.0,,True,SOFT,6.0,True,Williams,0 days 01:25:56.591000,2019-05-12 14:05:56.645,1,20.0,False,,False,True,0,0
0 days 01:28:50.339000,KUB,88,0 days 00:01:28.541000,38.0,2.0,,,0 days 00:00:23.995000,0 days 00:00:33.703000,0 days 00:00:30.843000,0 days 01:27:45.776000,0 days 01:28:19.479000,0 days 01:28:50.322000,270.0,139.0,271.0,296.0,False,SOFT,7.0,True,Williams,0 days 01:27:21.798000,2019-05-12 14:07:21.852,1,20.0,False,,False,True,0,0
0 days 01:30:17.454000,KUB,88,0 days 00:01:27.115000,39.0,2.0,,,0 days 00:00:24.204000,0 days 00:00:33.452000,0 days 00:00:29.459000,0 days 01:29:14.526000,0 days 01:29:47.978000,0 days 01:30:17.437000,263.0,248.0,272.0,,False,SOFT,8.0,True,Williams,0 days 01:28:50.339000,2019-05-12 14:08:50.393,1,20.0,False,,False,True,0,0
0 days 01:31:42.323000,KUB,88,0 days 00:01:24.869000,40.0,2.0,,,0 days 00:00:23.867000,0 days 00:00:31.708000,0 days 00:00:29.294000,0 days 01:30:41.304000,0 days 01:31:13.012000,0 days 01:31:42.306000,268.0,259.0,271.0,298.0,True,SOFT,9.0,True,Williams,0 days 01:30:17.454000,2019-05-12 14:10:17.508,1,20.0,False,,False,True,0,0
0 days 01:33:07.888000,KUB,88,0 days 00:01:25.565000,41.0,2.0,,,0 days 00:00:23.989000,0 days 00:00:32.096000,0 days 00:00:29.480000,0 days 01:32:06.295000,0 days 01:32:38.391000,0 days 01:33:07.871000,271.0,255.0,272.0,296.0,False,SOFT,10.0,True,Williams,0 days 01:31:42.323000,2019-05-12 14:11:42.377,1,20.0,False,,False,True,0,0
0 days 01:34:34.816000,KUB,88,0 days 00:01:26.928000,42.0,2.0,,,0 days 00:00:24.175000,0 days 00:00:32.818000,0 days 00:00:29.935000,0 days 01:33:32.046000,0 days 01:34:04.864000,0 days 01:34:34.799000,269.0,192.0,272.0,295.0,False,SOFT,11.0,True,Williams,0 days 01:33:07.888000,2019-05-12 14:13:07.942,1,20.0,False,,False,True,0,0
0 days 01:36:00.416000,KUB,88,0 days 00:01:25.600000,43.0,2.0,,,0 days 00:00:23.992000,0 days 00:00:32.141000,0 days 00:00:29.467000,0 days 01:34:58.791000,0 days 01:35:30.932000,0 days 01:36:00.399000,268.0,260.0,271.0,298.0,False,SOFT,12.0,True,Williams,0 days 01:34:34.816000,2019-05-12 14:14:34.870,2,20.0,False,,False,True,0,0
0 days 01:38:02.132000,KUB,88,0 days 00:02:01.716000,44.0,2.0,,0 days 01:37:59.661000,0 days 00:00:35.839000,0 days 00:00:44.825000,0 days 00:00:41.052000,0 days 01:36:36.238000,0 days 01:37:21.063000,0 days 01:38:02.115000,168.0,183.0,,296.0,False,SOFT,13.0,True,Williams,0 days 01:36:00.416000,2019-05-12 14:16:00.470,24,20.0,False,,False,False,0,1
0 days 01:40:18.187000,KUB,88,0 days 00:02:16.055000,45.0,3.0,0 days 01:38:21.623000,,0 days 00:00:50.975000,0 days 00:00:46.165000,0 days 00:00:38.915000,0 days 01:38:53.090000,0 days 01:39:39.255000,0 days 01:40:18.170000,148.0,178.0,230.0,251.0,False,MEDIUM,1.0,True,Williams,0 days 01:38:02.132000,2019-05-12 14:18:02.186,4,18.0,False,,False,False,1,0
0 days 01:41:51.559000,KUB,88,0 days 00:01:33.372000,46.0,3.0,,,0 days 00:00:28.411000,0 days 00:00:34.518000,0 days 00:00:30.443000,0 days 01:40:46.581000,0 days 01:41:21.099000,0 days 01:41:51.542000,201.0,216.0,253.0,262.0,False,MEDIUM,2.0,True,Williams,0 days 01:40:18.187000,2019-05-12 14:20:18.241,4,18.0,False,,False,False,0,0
0 days 01:44:02.142000,KUB,88,0 days 00:02:10.583000,47.0,3.0,,,0 days 00:00:42.637000,0 days 00:00:46.814000,0 days 00:00:41.132000,0 days 01:42:34.179000,0 days 01:43:20.993000,0 days 01:44:02.125000,106.0,142.0,206.0,224.0,False,MEDIUM,3.0,True,Williams,0 days 01:41:51.559000,2019-05-12 14:21:51.613,4,18.0,False,,False,False,0,0
0 days 01:45:51.810000,KUB,88,0 days 00:01:49.668000,48.0,3.0,,,0 days 00:00:38.193000,0 days 00:00:40.564000,0 days 00:00:30.911000,0 days 01:44:40.318000,0 days 01:45:20.882000,0 days 01:45:51.793000,187.0,190.0,271.0,128.0,False,MEDIUM,4.0,True,Williams,0 days 01:44:02.142000,2019-05-12 14:24:02.196,4,18.0,False,,False,False,0,0
0 days 01:47:17.539000,KUB,88,0 days 00:01:25.729000,49.0,3.0,,,0 days 00:00:24.271000,0 days 00:00:32.149000,0 days 00:00:29.309000,0 days 01:46:16.064000,0 days 01:46:48.213000,0 days 01:47:17.522000,259.0,245.0,273.0,293.0,False,MEDIUM,5.0,True,Williams,0 days 01:45:51.810000,2019-05-12 14:25:51.864,4,18.0,False,,False,False,0,0
0 days 01:48:42.350000,KUB,88,0 days 00:01:24.811000,50.0,3.0,,,0 days 00:00:24.134000,0 days 00:00:31.837000,0 days 00:00:28.840000,0 days 01:47:41.656000,0 days 01:48:13.493000,0 days 01:48:42.333000,268.0,250.0,272.0,297.0,True,MEDIUM,6.0,True,Williams,0 days 01:47:17.539000,2019-05-12 14:27:17.593,4,18.0,False,,False,False,0,0
0 days 01:50:28.285000,KUB,88,0 days 00:01:45.935000,51.0,3.0,,,0 days 00:00:24.313000,0 days 00:00:46.072000,0 days 00:00:35.550000,0 days 01:49:06.646000,0 days 01:49:52.718000,0 days 01:50:28.268000,232.0,108.0,275.0,298.0,False,MEDIUM,7.0,True,Williams,0 days 01:48:42.350000,2019-05-12 14:28:42.404,4,18.0,False,,False,False,0,0
0 days 01:51:54.583000,KUB,88,0 days 00:01:26.298000,52.0,3.0,,,0 days 00:00:24.807000,0 days 00:00:32.418000,0 days 00:00:29.073000,0 days 01:50:53.075000,0 days 01:51:25.493000,0 days 01:51:54.566000,255.0,244.0,276.0,304.0,False,MEDIUM,8.0,True,Williams,0 days 01:50:28.285000,2019-05-12 14:30:28.339,1,18.0,False,,False,False,0,0
0 days 01:53:19.447000,KUB,88,0 days 00:01:24.864000,53.0,3.0,,,0 days 00:00:23.926000,0 days 00:00:31.871000,0 days 00:00:29.067000,0 days 01:52:18.492000,0 days 01:52:50.363000,0 days 01:53:19.430000,267.0,253.0,276.0,302.0,False,MEDIUM,9.0,True,Williams,0 days 01:51:54.583000,2019-05-12 14:31:54.637,1,18.0,False,,False,True,0,0
0 days 01:54:43.564000,KUB,88,0 days 00:01:24.117000,54.0,3.0,,,0 days 00:00:23.666000,0 days 00:00:31.479000,0 days 00:00:28.972000,0 days 01:53:43.096000,0 days 01:54:14.575000,0 days 01:54:43.547000,268.0,258.0,276.0,,True,MEDIUM,10.0,True,Williams,0 days 01:53:19.447000,2019-05-12 14:33:19.501,1,18.0,False,,False,True,0,0
0 days 01:56:07.497000,KUB,88,0 days 00:01:23.933000,55.0,3.0,,,0 days 00:00:23.730000,0 days 00:00:31.472000,0 days 00:00:28.731000,0 days 01:55:07.277000,0 days 01:55:38.749000,0 days 01:56:07.480000,,260.0,277.0,303.0,True,MEDIUM,11.0,True,Williams,0 days 01:54:43.564000,2019-05-12 14:34:43.618,1,18.0,False,,False,True,0,0
0 days 01:57:31.509000,KUB,88,0 days 00:01:24.012000,56.0,3.0,,,0 days 00:00:23.569000,0 days 00:00:31.490000,0 days 00:00:28.953000,0 days 01:56:31.049000,0 days 01:57:02.539000,0 days 01:57:31.492000,265.0,256.0,274.0,,False,MEDIUM,12.0,True,Williams,0 days 01:56:07.497000,2019-05-12 14:36:07.551,1,18.0,False,,False,True,0,0
