Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:14:20.812000,SAI,55,0 days 00:01:47.583000,22.0,2.0,,,0 days 00:00:38.804000,0 days 00:00:43.573000,0 days 00:00:25.206000,0 days 01:13:12.012000,0 days 01:13:55.585000,0 days 01:14:20.791000,198.0,202.0,341.0,319.0,False,HARD,12.0,True,Ferrari,0 days 01:12:33.229000,2021-06-06 12:42:33.238,1,14.0,False,,False,True,0,0
0 days 01:16:09.245000,SAI,55,0 days 00:01:48.433000,23.0,2.0,,,0 days 00:00:39.405000,0 days 00:00:43.161000,0 days 00:00:25.867000,0 days 01:15:00.196000,0 days 01:15:43.357000,0 days 01:16:09.224000,199.0,216.0,306.0,312.0,False,HARD,13.0,True,Ferrari,0 days 01:14:20.812000,2021-06-06 12:44:20.821,2,13.0,False,,False,True,1,0
0 days 01:17:55.280000,SAI,55,0 days 00:01:46.035000,24.0,2.0,,,0 days 00:00:37.806000,0 days 00:00:42.587000,0 days 00:00:25.642000,0 days 01:16:47.030000,0 days 01:17:29.617000,0 days 01:17:55.259000,209.0,217.0,316.0,313.0,True,HARD,14.0,True,Ferrari,0 days 01:16:09.245000,2021-06-06 12:46:09.254,2,13.0,False,,False,True,0,0
0 days 01:19:41.622000,SAI,55,0 days 00:01:46.342000,25.0,2.0,,,0 days 00:00:37.820000,0 days 00:00:42.947000,0 days 00:00:25.575000,0 days 01:18:33.079000,0 days 01:19:16.026000,0 days 01:19:41.601000,202.0,210.0,320.0,315.0,False,HARD,15.0,True,Ferrari,0 days 01:17:55.280000,2021-06-06 12:47:55.289,1,13.0,False,,False,True,0,0
0 days 01:21:28.217000,SAI,55,0 days 00:01:46.595000,26.0,2.0,,,0 days 00:00:38.038000,0 days 00:00:43.409000,0 days 00:00:25.148000,0 days 01:20:19.639000,0 days 01:21:03.048000,0 days 01:21:28.196000,197.0,197.0,339.0,320.0,False,HARD,16.0,True,Ferrari,0 days 01:19:41.622000,2021-06-06 12:49:41.631,1,12.0,False,,False,True,1,0
0 days 01:23:15.668000,SAI,55,0 days 00:01:47.451000,27.0,2.0,,,0 days 00:00:38.510000,0 days 00:00:42.978000,0 days 00:00:25.963000,0 days 01:22:06.706000,0 days 01:22:49.684000,0 days 01:23:15.647000,198.0,217.0,311.0,307.0,False,HARD,17.0,True,Ferrari,0 days 01:21:28.217000,2021-06-06 12:51:28.226,1,12.0,False,,False,True,0,0
0 days 01:25:01.967000,SAI,55,0 days 00:01:46.299000,28.0,2.0,,,0 days 00:00:37.802000,0 days 00:00:42.597000,0 days 00:00:25.900000,0 days 01:23:53.449000,0 days 01:24:36.046000,0 days 01:25:01.946000,203.0,223.0,311.0,307.0,False,HARD,18.0,True,Ferrari,0 days 01:23:15.668000,2021-06-06 12:53:15.677,1,12.0,False,,False,True,0,0
0 days 01:26:47.938000,SAI,55,0 days 00:01:45.971000,29.0,2.0,,,0 days 00:00:37.563000,0 days 00:00:42.567000,0 days 00:00:25.841000,0 days 01:25:39.509000,0 days 01:26:22.076000,0 days 01:26:47.917000,208.0,213.0,313.0,308.0,True,HARD,19.0,True,Ferrari,0 days 01:25:01.967000,2021-06-06 12:55:01.976,1,12.0,False,,False,True,0,0
0 days 01:28:43.511000,SAI,55,0 days 00:01:55.573000,30.0,2.0,,,0 days 00:00:37.541000,0 days 00:00:42.588000,0 days 00:00:35.444000,0 days 01:27:25.458000,0 days 01:28:08.046000,0 days 01:28:43.490000,215.0,215.0,231.0,137.0,False,HARD,20.0,True,Ferrari,0 days 01:26:47.938000,2021-06-06 12:56:47.947,24,11.0,False,,False,False,1,0
0 days 01:31:14.027000,SAI,55,,31.0,2.0,,,0 days 00:00:50.765000,0 days 00:00:56.913000,0 days 00:00:42.806000,0 days 01:29:34.292000,0 days 01:30:31.275000,0 days 01:31:14.124000,155.0,171.0,236.0,147.0,False,HARD,21.0,True,Ferrari,0 days 01:28:43.511000,2021-06-06 12:58:43.520,4,11.0,False,,False,False,0,0
