Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 00:36:24.783000,KVY,26,0 days 00:01:31.246000,2.0,1.0,,,0 days 00:00:27.254000,0 days 00:00:35.896000,0 days 00:00:28.096000,0 days 00:35:20.783000,0 days 00:35:56.679000,0 days 00:36:24.775000,270.0,180.0,300.0,270.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:34:53.537000,2020-10-25 13:14:54.614,1,19.0,False,,False,True,0,0
0 days 00:37:52.764000,KVY,26,0 days 00:01:27.981000,3.0,1.0,,,0 days 00:00:26.155000,0 days 00:00:34.584000,0 days 00:00:27.242000,0 days 00:36:50.930000,0 days 00:37:25.514000,0 days 00:37:52.756000,268.0,183.0,310.0,290.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 00:36:24.783000,2020-10-25 13:16:25.860,1,19.0,False,,False,True,0,0
0 days 00:39:17.715000,KVY,26,0 days 00:01:24.951000,4.0,1.0,,,0 days 00:00:24.592000,0 days 00:00:33.435000,0 days 00:00:26.924000,0 days 00:38:17.348000,0 days 00:38:50.783000,0 days 00:39:17.707000,274.0,187.0,322.0,329.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 00:37:52.764000,2020-10-25 13:17:53.841,1,19.0,False,,False,True,0,0
0 days 00:40:42.039000,KVY,26,0 days 00:01:24.324000,5.0,1.0,,,0 days 00:00:24.550000,0 days 00:00:32.501000,0 days 00:00:27.273000,0 days 00:39:42.257000,0 days 00:40:14.758000,0 days 00:40:42.031000,270.0,188.0,310.0,327.0,True,MEDIUM,5.0,True,AlphaTauri,0 days 00:39:17.715000,2020-10-25 13:19:18.792,1,18.0,False,,False,True,1,0
0 days 00:42:06.485000,KVY,26,0 days 00:01:24.446000,6.0,1.0,,,0 days 00:00:24.782000,0 days 00:00:32.690000,0 days 00:00:26.974000,0 days 00:41:06.813000,0 days 00:41:39.503000,0 days 00:42:06.477000,274.0,186.0,312.0,337.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:40:42.039000,2020-10-25 13:20:43.116,1,18.0,False,,False,True,0,0
0 days 00:43:29.323000,KVY,26,0 days 00:01:22.838000,7.0,1.0,,,0 days 00:00:23.839000,0 days 00:00:32.090000,0 days 00:00:26.909000,0 days 00:42:30.316000,0 days 00:43:02.406000,0 days 00:43:29.315000,272.0,189.0,296.0,328.0,True,MEDIUM,7.0,True,AlphaTauri,0 days 00:42:06.485000,2020-10-25 13:22:07.562,1,17.0,False,,False,True,1,0
0 days 00:44:52.468000,KVY,26,0 days 00:01:23.145000,8.0,1.0,,,0 days 00:00:24.251000,0 days 00:00:32.194000,0 days 00:00:26.700000,0 days 00:43:53.566000,0 days 00:44:25.760000,0 days 00:44:52.460000,266.0,189.0,312.0,298.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:43:29.323000,2020-10-25 13:23:30.400,1,17.0,False,,False,True,0,0
0 days 00:46:15.371000,KVY,26,0 days 00:01:22.903000,9.0,1.0,,,0 days 00:00:23.726000,0 days 00:00:32.164000,0 days 00:00:27.013000,0 days 00:45:16.186000,0 days 00:45:48.350000,0 days 00:46:15.363000,265.0,189.0,300.0,330.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 00:44:52.468000,2020-10-25 13:24:53.545,1,16.0,False,,False,True,1,0
0 days 00:47:38.830000,KVY,26,0 days 00:01:23.459000,10.0,1.0,,,0 days 00:00:24.149000,0 days 00:00:32.333000,0 days 00:00:26.977000,0 days 00:46:39.512000,0 days 00:47:11.845000,0 days 00:47:38.822000,266.0,189.0,310.0,304.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 00:46:15.371000,2020-10-25 13:26:16.448,1,16.0,False,,False,True,0,0
0 days 00:49:03.383000,KVY,26,0 days 00:01:24.553000,11.0,1.0,,,0 days 00:00:24.374000,0 days 00:00:32.982000,0 days 00:00:27.197000,0 days 00:48:03.196000,0 days 00:48:36.178000,0 days 00:49:03.375000,268.0,193.0,310.0,328.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 00:47:38.830000,2020-10-25 13:27:39.907,1,16.0,False,,False,True,0,0
0 days 00:50:27.538000,KVY,26,0 days 00:01:24.155000,12.0,1.0,,,0 days 00:00:24.259000,0 days 00:00:32.895000,0 days 00:00:27.001000,0 days 00:49:27.634000,0 days 00:50:00.529000,0 days 00:50:27.530000,275.0,191.0,313.0,325.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 00:49:03.383000,2020-10-25 13:29:04.460,1,15.0,False,,False,True,1,0
