Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:18:58.082000,ALB,23,0 days 00:01:08.593000,32.0,2.0,,,0 days 00:00:17.350000,0 days 00:00:30.449000,0 days 00:00:20.794000,0 days 01:18:06.804000,0 days 01:18:37.253000,0 days 01:18:58.047000,291.0,237.0,277.0,290.0,True,HARD,11.0,True,Red Bull Racing,0 days 01:17:49.489000,2020-07-05 13:57:49.712,1,5.0,False,,False,True,0,0
0 days 01:20:06.816000,ALB,23,0 days 00:01:08.734000,33.0,2.0,,,0 days 00:00:17.339000,0 days 00:00:30.586000,0 days 00:00:20.809000,0 days 01:19:15.386000,0 days 01:19:45.972000,0 days 01:20:06.781000,293.0,239.0,276.0,289.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:18:58.082000,2020-07-05 13:58:58.305,1,5.0,False,,False,True,0,0
0 days 01:21:15.538000,ALB,23,0 days 00:01:08.722000,34.0,2.0,,,0 days 00:00:17.410000,0 days 00:00:30.540000,0 days 00:00:20.772000,0 days 01:20:24.191000,0 days 01:20:54.731000,0 days 01:21:15.503000,291.0,238.0,278.0,289.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:20:06.816000,2020-07-05 14:00:07.039,1,5.0,False,,False,True,0,0
0 days 01:22:24.216000,ALB,23,0 days 00:01:08.678000,35.0,2.0,,,0 days 00:00:17.410000,0 days 00:00:30.440000,0 days 00:00:20.828000,,0 days 01:22:03.353000,0 days 01:22:24.181000,,238.0,278.0,292.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:21:15.538000,2020-07-05 14:01:15.761,1,5.0,False,,False,True,0,0
0 days 01:23:32.990000,ALB,23,0 days 00:01:08.774000,36.0,2.0,,,0 days 00:00:17.412000,0 days 00:00:30.613000,0 days 00:00:20.749000,0 days 01:22:41.593000,0 days 01:23:12.206000,0 days 01:23:32.955000,295.0,237.0,277.0,290.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:22:24.216000,2020-07-05 14:02:24.439,1,5.0,False,,False,True,0,0
0 days 01:24:41.870000,ALB,23,0 days 00:01:08.880000,37.0,2.0,,,0 days 00:00:17.403000,0 days 00:00:30.617000,0 days 00:00:20.860000,0 days 01:23:50.358000,0 days 01:24:20.975000,0 days 01:24:41.835000,291.0,237.0,276.0,288.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:23:32.990000,2020-07-05 14:03:33.213,1,5.0,False,,False,True,0,0
0 days 01:25:50.877000,ALB,23,0 days 00:01:09.007000,38.0,2.0,,,0 days 00:00:17.372000,0 days 00:00:30.851000,0 days 00:00:20.784000,0 days 01:24:59.207000,0 days 01:25:30.058000,0 days 01:25:50.842000,290.0,238.0,277.0,288.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:24:41.870000,2020-07-05 14:04:42.093,1,5.0,False,,False,True,0,0
0 days 01:26:59.704000,ALB,23,0 days 00:01:08.827000,39.0,2.0,,,0 days 00:00:17.369000,0 days 00:00:30.622000,0 days 00:00:20.836000,0 days 01:26:08.211000,0 days 01:26:38.833000,0 days 01:26:59.669000,,238.0,277.0,290.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:25:50.877000,2020-07-05 14:05:51.100,1,5.0,False,,False,True,0,0
0 days 01:28:08.824000,ALB,23,0 days 00:01:09.120000,40.0,2.0,,,0 days 00:00:17.485000,0 days 00:00:30.755000,0 days 00:00:20.880000,0 days 01:27:17.154000,0 days 01:27:47.909000,0 days 01:28:08.789000,289.0,238.0,276.0,289.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:26:59.704000,2020-07-05 14:06:59.927,1,5.0,False,,False,True,0,0
0 days 01:29:17.909000,ALB,23,0 days 00:01:09.085000,41.0,2.0,,,0 days 00:00:17.409000,0 days 00:00:30.838000,0 days 00:00:20.838000,0 days 01:28:26.198000,0 days 01:28:57.036000,0 days 01:29:17.874000,,235.0,276.0,289.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:28:08.824000,2020-07-05 14:08:09.047,1,5.0,False,,False,True,0,0
