Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:07:06.029000,KUB,88,0 days 00:01:42.833000,18.0,3.0,,,0 days 00:00:36.521000,0 days 00:00:35.679000,0 days 00:00:30.633000,0 days 01:06:03.056000,0 days 01:06:38.735000,0 days 01:07:09.368000,254.0,287.0,157.0,,True,MEDIUM,16.0,True,Williams,0 days 01:05:23.196000,2019-09-29 11:45:23.488,1,19.0,False,,False,True,0,0
0 days 01:08:49.089000,KUB,88,0 days 00:01:43.060000,19.0,3.0,,,0 days 00:00:36.601000,0 days 00:00:35.795000,0 days 00:00:30.664000,0 days 01:07:45.969000,0 days 01:08:21.764000,0 days 01:08:52.428000,245.0,287.0,155.0,289.0,False,MEDIUM,17.0,True,Williams,0 days 01:07:06.029000,2019-09-29 11:47:06.321,1,19.0,False,,False,True,0,0
0 days 01:10:32.281000,KUB,88,0 days 00:01:43.192000,20.0,3.0,,,0 days 00:00:36.548000,0 days 00:00:35.790000,0 days 00:00:30.854000,0 days 01:09:28.976000,0 days 01:10:04.766000,0 days 01:10:35.620000,250.0,286.0,154.0,292.0,False,MEDIUM,18.0,True,Williams,0 days 01:08:49.089000,2019-09-29 11:48:49.381,1,19.0,False,,False,True,0,0
0 days 01:12:16.763000,KUB,88,0 days 00:01:44.482000,21.0,3.0,,,0 days 00:00:37.585000,0 days 00:00:36.347000,0 days 00:00:30.550000,0 days 01:11:13.205000,0 days 01:11:49.552000,0 days 01:12:20.102000,192.0,294.0,156.0,290.0,False,MEDIUM,19.0,True,Williams,0 days 01:10:32.281000,2019-09-29 11:50:32.573,1,19.0,False,,False,True,0,0
0 days 01:14:00.858000,KUB,88,0 days 00:01:44.095000,22.0,3.0,,,0 days 00:00:36.523000,0 days 00:00:36.478000,0 days 00:00:31.094000,0 days 01:12:56.625000,0 days 01:13:33.103000,0 days 01:14:04.197000,246.0,300.0,157.0,294.0,False,MEDIUM,20.0,True,Williams,0 days 01:12:16.763000,2019-09-29 11:52:17.055,1,19.0,False,,False,True,0,0
0 days 01:15:43.571000,KUB,88,0 days 00:01:42.713000,23.0,3.0,,,0 days 00:00:36.482000,0 days 00:00:35.758000,0 days 00:00:30.473000,0 days 01:14:40.679000,0 days 01:15:16.437000,0 days 01:15:46.910000,250.0,288.0,155.0,289.0,True,MEDIUM,21.0,True,Williams,0 days 01:14:00.858000,2019-09-29 11:54:01.150,1,19.0,False,,False,True,0,0
0 days 01:17:25.898000,KUB,88,0 days 00:01:42.327000,24.0,3.0,,,0 days 00:00:36.441000,0 days 00:00:35.610000,0 days 00:00:30.276000,0 days 01:16:23.351000,0 days 01:16:58.961000,0 days 01:17:29.237000,,288.0,160.0,291.0,True,MEDIUM,22.0,True,Williams,0 days 01:15:43.571000,2019-09-29 11:55:43.863,1,19.0,False,,False,True,0,0
0 days 01:19:09.838000,KUB,88,0 days 00:01:43.940000,25.0,3.0,,,0 days 00:00:37.513000,0 days 00:00:36.063000,0 days 00:00:30.364000,0 days 01:18:06.750000,0 days 01:18:42.813000,0 days 01:19:13.177000,201.0,295.0,159.0,,False,MEDIUM,23.0,True,Williams,0 days 01:17:25.898000,2019-09-29 11:57:26.190,1,18.0,False,,False,True,1,0
0 days 01:20:53.429000,KUB,88,0 days 00:01:43.591000,26.0,3.0,,,0 days 00:00:36.333000,0 days 00:00:36.514000,0 days 00:00:30.744000,0 days 01:19:49.510000,0 days 01:20:26.024000,0 days 01:20:56.768000,250.0,312.0,157.0,295.0,False,MEDIUM,24.0,True,Williams,0 days 01:19:09.838000,2019-09-29 11:59:10.130,2,18.0,False,,False,True,0,0
0 days 01:23:03.123000,KUB,88,0 days 00:02:09.694000,27.0,3.0,,,0 days 00:00:43.689000,0 days 00:00:48.488000,0 days 00:00:37.517000,0 days 01:21:40.457000,0 days 01:22:28.945000,0 days 01:23:06.462000,185.0,158.0,106.0,291.0,False,MEDIUM,25.0,True,Williams,0 days 01:20:53.429000,2019-09-29 12:00:53.721,26,17.0,False,,False,False,1,0
