Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:00:12.548000,ALO,14,0 days 00:01:15.834000,42.0,3.0,,,0 days 00:00:19.370000,0 days 00:00:38.965000,0 days 00:00:17.499000,0 days 01:59:16.089000,0 days 01:59:55.054000,0 days 02:00:12.553000,302.0,248.0,306.0,326.0,False,MEDIUM,7.0,True,Alpine,0 days 01:58:56.714000,2022-11-13 18:59:57.740,1,12.0,False,,False,True,0,0
0 days 02:01:28.361000,ALO,14,0 days 00:01:15.813000,43.0,3.0,,,0 days 00:00:19.397000,0 days 00:00:38.979000,0 days 00:00:17.437000,0 days 02:00:31.950000,0 days 02:01:10.929000,0 days 02:01:28.366000,304.0,245.0,323.0,302.0,False,MEDIUM,8.0,True,Alpine,0 days 02:00:12.548000,2022-11-13 19:01:13.574,1,12.0,False,,False,True,0,0
0 days 02:02:44.518000,ALO,14,0 days 00:01:16.157000,44.0,3.0,,,0 days 00:00:19.497000,0 days 00:00:39.065000,0 days 00:00:17.595000,0 days 02:01:47.863000,0 days 02:02:26.928000,0 days 02:02:44.523000,300.0,248.0,304.0,324.0,False,MEDIUM,9.0,True,Alpine,0 days 02:01:28.361000,2022-11-13 19:02:29.387,1,11.0,False,,False,True,1,0
0 days 02:04:00.627000,ALO,14,0 days 00:01:16.109000,45.0,3.0,,,0 days 00:00:19.514000,0 days 00:00:39.062000,0 days 00:00:17.533000,0 days 02:03:04.037000,0 days 02:03:43.099000,0 days 02:04:00.632000,,247.0,306.0,298.0,False,MEDIUM,10.0,True,Alpine,0 days 02:02:44.518000,2022-11-13 19:03:45.544,1,9.0,False,,False,True,1,0
0 days 02:05:16.269000,ALO,14,0 days 00:01:15.642000,46.0,3.0,,,0 days 00:00:19.363000,0 days 00:00:38.781000,0 days 00:00:17.498000,0 days 02:04:19.995000,0 days 02:04:58.776000,0 days 02:05:16.274000,302.0,249.0,306.0,299.0,False,MEDIUM,11.0,True,Alpine,0 days 02:04:00.627000,2022-11-13 19:05:01.653,1,7.0,False,,False,True,1,0
0 days 02:06:32.256000,ALO,14,0 days 00:01:15.987000,47.0,3.0,,,0 days 00:00:19.351000,0 days 00:00:38.918000,0 days 00:00:17.718000,0 days 02:05:35.625000,0 days 02:06:14.543000,0 days 02:06:32.261000,,248.0,305.0,300.0,False,MEDIUM,12.0,True,Alpine,0 days 02:05:16.269000,2022-11-13 19:06:17.295,1,7.0,False,,False,True,0,0
0 days 02:07:48.406000,ALO,14,0 days 00:01:16.150000,48.0,3.0,,,0 days 00:00:19.537000,0 days 00:00:38.989000,0 days 00:00:17.624000,0 days 02:06:51.798000,0 days 02:07:30.787000,0 days 02:07:48.411000,,246.0,302.0,299.0,False,MEDIUM,13.0,True,Alpine,0 days 02:06:32.256000,2022-11-13 19:07:33.282,1,5.0,False,,False,True,1,0
0 days 02:09:04.554000,ALO,14,0 days 00:01:16.148000,49.0,3.0,,,0 days 00:00:19.483000,0 days 00:00:39.019000,0 days 00:00:17.646000,0 days 02:08:07.894000,0 days 02:08:46.913000,0 days 02:09:04.559000,300.0,248.0,300.0,294.0,False,MEDIUM,14.0,True,Alpine,0 days 02:07:48.406000,2022-11-13 19:08:49.432,1,5.0,False,,False,True,0,0
0 days 02:10:20.589000,ALO,14,0 days 00:01:16.035000,50.0,3.0,,,0 days 00:00:19.519000,0 days 00:00:38.891000,0 days 00:00:17.625000,0 days 02:09:24.078000,0 days 02:10:02.969000,0 days 02:10:20.594000,299.0,247.0,301.0,293.0,False,MEDIUM,15.0,True,Alpine,0 days 02:09:04.554000,2022-11-13 19:10:05.580,1,5.0,False,,False,True,0,0
0 days 02:11:36.559000,ALO,14,0 days 00:01:15.970000,51.0,3.0,,,0 days 00:00:19.464000,0 days 00:00:38.927000,0 days 00:00:17.579000,0 days 02:10:40.058000,0 days 02:11:18.985000,0 days 02:11:36.564000,,247.0,302.0,294.0,False,MEDIUM,16.0,True,Alpine,0 days 02:10:20.589000,2022-11-13 19:11:21.615,1,5.0,False,,False,True,0,0
