Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 03:56:19.618000,NOR,4,0 days 00:01:50.008000,23.0,3.0,,,0 days 00:00:39.657000,0 days 00:00:48.602000,0 days 00:00:21.749000,0 days 03:55:09.222000,0 days 03:55:57.824000,0 days 03:56:19.573000,,290.0,246.0,258.0,False,INTERMEDIATE,17.0,True,McLaren,0 days 03:54:29.610000,2022-10-09 07:55:29.887,1,10.0,False,,False,True,0,0
0 days 03:58:09.262000,NOR,4,0 days 00:01:49.644000,24.0,3.0,,,0 days 00:00:39.929000,0 days 00:00:48.676000,0 days 00:00:21.039000,0 days 03:56:59.502000,0 days 03:57:48.178000,0 days 03:58:09.217000,269.0,291.0,245.0,282.0,False,INTERMEDIATE,18.0,True,McLaren,0 days 03:56:19.618000,2022-10-09 07:57:19.895,1,10.0,False,,False,True,0,0
0 days 03:59:59.392000,NOR,4,0 days 00:01:50.130000,25.0,3.0,,,0 days 00:00:40.236000,0 days 00:00:48.780000,0 days 00:00:21.114000,0 days 03:58:49.453000,0 days 03:59:38.233000,0 days 03:59:59.347000,,289.0,245.0,284.0,False,INTERMEDIATE,19.0,True,McLaren,0 days 03:58:09.262000,2022-10-09 07:59:09.539,1,10.0,False,,False,True,0,0
0 days 04:01:49.629000,NOR,4,0 days 00:01:50.237000,26.0,3.0,,,0 days 00:00:40.278000,0 days 00:00:48.729000,0 days 00:00:21.230000,0 days 04:00:39.625000,0 days 04:01:28.354000,0 days 04:01:49.584000,,291.0,246.0,280.0,False,INTERMEDIATE,20.0,True,McLaren,0 days 03:59:59.392000,2022-10-09 08:00:59.669,1,10.0,False,,False,True,0,0
0 days 04:03:40.064000,NOR,4,0 days 00:01:50.435000,27.0,3.0,,,0 days 00:00:40.325000,0 days 00:00:48.689000,0 days 00:00:21.421000,0 days 04:02:29.909000,0 days 04:03:18.598000,0 days 04:03:40.019000,270.0,290.0,246.0,282.0,False,INTERMEDIATE,21.0,True,McLaren,0 days 04:01:49.629000,2022-10-09 08:02:49.906,1,10.0,False,,False,True,0,0
0 days 04:05:30.717000,NOR,4,0 days 00:01:50.653000,28.0,3.0,,,0 days 00:00:40.314000,0 days 00:00:48.880000,0 days 00:00:21.459000,0 days 04:04:20.333000,0 days 04:05:09.213000,0 days 04:05:30.672000,269.0,295.0,244.0,286.0,False,INTERMEDIATE,22.0,True,McLaren,0 days 04:03:40.064000,2022-10-09 08:04:40.341,1,10.0,False,,False,True,0,0
0 days 01:04:52.277000,HAM,44,,1.0,1.0,0 days 00:24:45.148000,,,0 days 00:01:00.145000,0 days 00:00:28.703000,,0 days 01:04:23.654000,0 days 01:04:52.242000,216.0,103.0,215.0,176.0,False,INTERMEDIATE,2.0,False,Mercedes,0 days 01:02:35.625000,2022-10-09 05:03:35.902,24,5.0,False,,False,False,1,0
0 days 01:07:52.510000,HAM,44,,2.0,1.0,,0 days 01:07:49.228000,0 days 00:00:51.124000,0 days 00:01:26.698000,0 days 00:00:42.309000,0 days 01:05:43.474000,0 days 01:07:10.182000,0 days 01:07:52.475000,141.0,149.0,,134.0,False,INTERMEDIATE,3.0,False,Mercedes,0 days 01:04:52.277000,2022-10-09 05:05:52.554,45,5.0,False,,False,False,0,1
0 days 03:17:04.693000,HAM,44,,3.0,2.0,0 days 03:14:25.767000,,,0 days 00:01:16.066000,0 days 00:00:32.622000,,0 days 03:16:32.036000,0 days 03:17:04.699000,170.0,229.0,71.0,225.0,False,WET,2.0,False,Mercedes,0 days 03:14:00.147000,2022-10-09 07:15:00.424,1,5.0,False,,False,False,0,0
0 days 03:19:51.098000,HAM,44,,4.0,2.0,,,0 days 00:00:59.333000,0 days 00:01:14.640000,0 days 00:00:32.419000,0 days 03:18:04.060000,0 days 03:19:18.644000,0 days 03:19:51.069000,130.0,202.0,128.0,204.0,False,WET,3.0,False,Mercedes,0 days 03:17:04.693000,2022-10-09 07:18:04.970,1,5.0,False,,False,False,0,0
0 days 03:22:47.177000,HAM,44,,5.0,2.0,,,0 days 00:00:56.319000,0 days 00:01:23.056000,0 days 00:00:36.747000,0 days 03:20:47.427000,0 days 03:22:10.533000,0 days 03:22:47.259000,117.0,100.0,234.0,86.0,False,WET,4.0,False,Mercedes,0 days 03:19:51.098000,2022-10-09 07:20:51.375,1,5.0,False,,False,False,0,0
0 days 03:24:42.350000,HAM,44,0 days 00:01:55.173000,6.0,2.0,,,0 days 00:00:42.391000,0 days 00:00:50.761000,0 days 00:00:22.021000,0 days 03:23:29.533000,0 days 03:24:20.294000,0 days 03:24:42.315000,238.0,279.0,239.0,241.0,True,WET,5.0,False,Mercedes,0 days 03:22:47.177000,2022-10-09 07:23:47.454,1,5.0,False,,False,True,0,0
0 days 03:26:37.717000,HAM,44,0 days 00:01:55.367000,7.0,2.0,,0 days 03:26:36.289000,0 days 00:00:40.756000,0 days 00:00:50.278000,0 days 00:00:24.333000,0 days 03:25:23.071000,0 days 03:26:13.349000,0 days 03:26:37.682000,246.0,280.0,,254.0,False,WET,6.0,False,Mercedes,0 days 03:24:42.350000,2022-10-09 07:25:42.627,1,6.0,False,,False,False,1,1
0 days 03:28:49.933000,HAM,44,0 days 00:02:12.216000,8.0,3.0,0 days 03:27:01.427000,,0 days 00:01:02.594000,0 days 00:00:48.545000,0 days 00:00:21.077000,0 days 03:27:40.276000,0 days 03:28:28.821000,0 days 03:28:49.898000,259.0,285.0,242.0,262.0,False,INTERMEDIATE,4.0,False,Mercedes,0 days 03:26:37.717000,2022-10-09 07:27:37.994,1,9.0,False,,False,False,1,0
0 days 03:30:37.451000,HAM,44,0 days 00:01:47.518000,9.0,3.0,,,0 days 00:00:38.683000,0 days 00:00:47.631000,0 days 00:00:21.204000,0 days 03:29:28.581000,0 days 03:30:16.212000,0 days 03:30:37.416000,,288.0,243.0,255.0,True,INTERMEDIATE,5.0,False,Mercedes,0 days 03:28:49.933000,2022-10-09 07:29:50.210,1,6.0,False,,False,True,1,0
0 days 03:32:27.017000,HAM,44,0 days 00:01:49.566000,10.0,3.0,,,0 days 00:00:38.889000,0 days 00:00:48.525000,0 days 00:00:22.152000,0 days 03:31:16.305000,0 days 03:32:04.830000,0 days 03:32:26.982000,266.0,279.0,242.0,241.0,False,INTERMEDIATE,6.0,False,Mercedes,0 days 03:30:37.451000,2022-10-09 07:31:37.728,1,5.0,False,,False,True,1,0
0 days 03:34:12.547000,HAM,44,0 days 00:01:45.530000,11.0,3.0,,,0 days 00:00:37.815000,0 days 00:00:47.230000,0 days 00:00:20.485000,0 days 03:33:04.797000,0 days 03:33:52.027000,0 days 03:34:12.512000,,285.0,246.0,270.0,True,INTERMEDIATE,7.0,False,Mercedes,0 days 03:32:27.017000,2022-10-09 07:33:27.294,1,5.0,False,,False,True,0,0
0 days 03:35:59.577000,HAM,44,0 days 00:01:47.030000,12.0,3.0,,,0 days 00:00:38.580000,0 days 00:00:47.924000,0 days 00:00:20.526000,0 days 03:34:51.092000,0 days 03:35:39.016000,0 days 03:35:59.542000,265.0,285.0,245.0,266.0,False,INTERMEDIATE,8.0,False,Mercedes,0 days 03:34:12.547000,2022-10-09 07:35:12.824,1,5.0,False,,False,True,0,0
0 days 03:37:46.393000,HAM,44,0 days 00:01:46.816000,13.0,3.0,,,0 days 00:00:38.421000,0 days 00:00:47.845000,0 days 00:00:20.550000,0 days 03:36:37.963000,0 days 03:37:25.808000,0 days 03:37:46.358000,263.0,288.0,246.0,275.0,False,INTERMEDIATE,9.0,False,Mercedes,0 days 03:35:59.577000,2022-10-09 07:36:59.854,1,5.0,False,,False,True,0,0
0 days 03:39:33.771000,HAM,44,0 days 00:01:47.378000,14.0,3.0,,,0 days 00:00:38.837000,0 days 00:00:48.047000,0 days 00:00:20.494000,0 days 03:38:25.195000,0 days 03:39:13.242000,0 days 03:39:33.736000,264.0,286.0,247.0,277.0,False,INTERMEDIATE,10.0,False,Mercedes,0 days 03:37:46.393000,2022-10-09 07:38:46.670,1,5.0,False,,False,True,0,0
0 days 03:41:21.983000,HAM,44,0 days 00:01:48.212000,15.0,3.0,,,0 days 00:00:39.195000,0 days 00:00:48.132000,0 days 00:00:20.885000,0 days 03:40:12.931000,0 days 03:41:01.063000,0 days 03:41:21.948000,,292.0,247.0,273.0,False,INTERMEDIATE,11.0,False,Mercedes,0 days 03:39:33.771000,2022-10-09 07:40:34.048,1,5.0,False,,False,True,0,0
0 days 03:43:10.266000,HAM,44,0 days 00:01:48.283000,16.0,3.0,,,0 days 00:00:39.207000,0 days 00:00:48.287000,0 days 00:00:20.789000,0 days 03:42:01.155000,0 days 03:42:49.442000,0 days 03:43:10.231000,261.0,291.0,247.0,276.0,False,INTERMEDIATE,12.0,False,Mercedes,0 days 03:41:21.983000,2022-10-09 07:42:22.260,1,5.0,False,,False,True,0,0
0 days 03:44:59.181000,HAM,44,0 days 00:01:48.915000,17.0,3.0,,,0 days 00:00:39.316000,0 days 00:00:48.293000,0 days 00:00:21.306000,0 days 03:43:49.547000,0 days 03:44:37.840000,0 days 03:44:59.146000,265.0,298.0,248.0,252.0,False,INTERMEDIATE,13.0,False,Mercedes,0 days 03:43:10.266000,2022-10-09 07:44:10.543,1,5.0,False,,False,True,0,0
0 days 03:46:47.844000,HAM,44,0 days 00:01:48.663000,18.0,3.0,,,0 days 00:00:39.681000,0 days 00:00:48.060000,0 days 00:00:20.922000,0 days 03:45:38.827000,0 days 03:46:26.887000,0 days 03:46:47.809000,261.0,294.0,246.0,270.0,False,INTERMEDIATE,14.0,False,Mercedes,0 days 03:44:59.181000,2022-10-09 07:45:59.458,1,5.0,False,,False,True,0,0
