Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:37:48.582000,NOR,4,0 days 00:01:49.563000,35.0,2.0,,,0 days 00:00:29.628000,0 days 00:00:42.371000,0 days 00:00:37.564000,0 days 01:36:28.666000,0 days 01:37:11.037000,0 days 01:37:48.601000,297.0,270.0,251.0,288.0,False,HARD,15.0,True,McLaren,0 days 01:35:59.019000,2019-09-22 13:15:59.987,2,8.0,False,,False,True,0,0
0 days 01:39:59.640000,NOR,4,0 days 00:02:11.058000,36.0,2.0,,,0 days 00:00:29.307000,0 days 00:00:50.755000,0 days 00:00:50.996000,0 days 01:38:17.908000,0 days 01:39:08.663000,0 days 01:39:59.659000,276.0,180.0,161.0,,False,HARD,16.0,True,McLaren,0 days 01:37:48.582000,2019-09-22 13:17:49.550,24,8.0,False,,False,False,0,0
0 days 01:42:30.034000,NOR,4,,37.0,2.0,,,0 days 00:00:41.397000,0 days 00:01:00.074000,0 days 00:00:48.922000,0 days 01:40:41.181000,0 days 01:41:41.131000,0 days 01:42:30.676000,170.0,241.0,217.0,171.0,False,HARD,17.0,True,McLaren,0 days 01:39:59.640000,2019-09-22 13:20:00.608,4,7.0,False,,False,False,1,0
0 days 01:44:58.530000,NOR,4,0 days 00:02:28.496000,38.0,2.0,,,0 days 00:00:33.591000,0 days 00:01:06.974000,0 days 00:00:47.931000,0 days 01:43:03.644000,0 days 01:44:10.618000,0 days 01:44:58.549000,233.0,231.0,232.0,206.0,False,HARD,18.0,True,McLaren,0 days 01:42:30.034000,2019-09-22 13:22:31.002,4,7.0,False,,False,False,0,0
0 days 01:47:46.752000,NOR,4,,39.0,2.0,,,0 days 00:00:45.473000,0 days 00:01:05.504000,0 days 00:00:57.215000,0 days 01:45:44.052000,0 days 01:46:49.774000,0 days 01:47:47.197000,249.0,150.0,231.0,152.0,False,HARD,19.0,True,McLaren,0 days 01:44:58.530000,2019-09-22 13:24:59.498,4,7.0,False,,False,False,0,0
0 days 01:50:30.318000,NOR,4,,40.0,2.0,,,0 days 00:00:42.682000,0 days 00:00:56.954000,0 days 00:01:03.949000,0 days 01:48:29.504000,0 days 01:49:26.631000,0 days 01:50:31.089000,207.0,136.0,246.0,240.0,False,HARD,20.0,True,McLaren,0 days 01:47:46.752000,2019-09-22 13:27:47.720,4,8.0,False,,False,False,1,0
0 days 01:52:19.965000,NOR,4,0 days 00:01:49.647000,41.0,2.0,,,0 days 00:00:29.626000,0 days 00:00:42.733000,0 days 00:00:37.288000,0 days 01:50:59.963000,0 days 01:51:42.696000,0 days 01:52:19.984000,297.0,274.0,251.0,289.0,False,HARD,21.0,True,McLaren,0 days 01:50:30.318000,2019-09-22 13:30:31.286,1,8.0,False,,False,False,0,0
0 days 01:54:08.146000,NOR,4,0 days 00:01:48.181000,42.0,2.0,,,0 days 00:00:29.258000,0 days 00:00:42.040000,0 days 00:00:36.883000,0 days 01:52:49.242000,0 days 01:53:31.282000,0 days 01:54:08.165000,294.0,268.0,254.0,287.0,False,HARD,22.0,True,McLaren,0 days 01:52:19.965000,2019-09-22 13:32:20.933,1,8.0,False,,False,True,0,0
0 days 01:55:55.581000,NOR,4,0 days 00:01:47.435000,43.0,2.0,,,0 days 00:00:29.186000,0 days 00:00:41.695000,0 days 00:00:36.554000,0 days 01:54:37.351000,0 days 01:55:19.046000,0 days 01:55:55.600000,293.0,267.0,254.0,,False,HARD,23.0,True,McLaren,0 days 01:54:08.146000,2019-09-22 13:34:09.114,1,7.0,False,,False,True,1,0
0 days 01:58:04.853000,NOR,4,0 days 00:02:09.272000,44.0,2.0,,,0 days 00:00:29.031000,0 days 00:00:56.165000,0 days 00:00:44.076000,0 days 01:56:24.631000,0 days 01:57:20.796000,0 days 01:58:04.872000,297.0,121.0,128.0,289.0,False,HARD,24.0,True,McLaren,0 days 01:55:55.581000,2019-09-22 13:35:56.549,24,7.0,False,,False,False,0,0
0 days 02:00:46.106000,NOR,4,,45.0,2.0,,,0 days 00:00:43.791000,0 days 00:01:04.033000,0 days 00:00:53.457000,0 days 01:58:48.974000,0 days 01:59:52.668000,0 days 02:00:46.472000,221.0,66.0,234.0,142.0,False,HARD,25.0,True,McLaren,0 days 01:58:04.853000,2019-09-22 13:38:05.821,4,8.0,False,,False,False,1,0
0 days 02:03:31.575000,NOR,4,,46.0,2.0,,,0 days 00:00:43.623000,0 days 00:01:08.321000,0 days 00:00:53.474000,0 days 02:01:29.965000,0 days 02:02:38.120000,0 days 02:03:31.908000,215.0,165.0,235.0,132.0,False,HARD,26.0,True,McLaren,0 days 02:00:46.106000,2019-09-22 13:40:47.074,4,8.0,False,,False,False,0,0
0 days 02:06:18.117000,NOR,4,,47.0,2.0,,,0 days 00:00:41.106000,0 days 00:01:02.901000,0 days 00:01:02.540000,0 days 02:04:12.702000,0 days 02:05:15.757000,0 days 02:06:19.030000,143.0,198.0,248.0,245.0,False,HARD,27.0,True,McLaren,0 days 02:03:31.575000,2019-09-22 13:43:32.543,4,9.0,False,,False,False,1,0
0 days 02:08:07.370000,NOR,4,0 days 00:01:49.253000,48.0,2.0,,,0 days 00:00:29.704000,0 days 00:00:42.529000,0 days 00:00:37.020000,0 days 02:06:47.840000,0 days 02:07:30.369000,0 days 02:08:07.389000,298.0,274.0,256.0,290.0,False,HARD,28.0,True,McLaren,0 days 02:06:18.117000,2019-09-22 13:46:19.085,1,9.0,False,,False,False,0,0
0 days 02:09:54.841000,NOR,4,0 days 00:01:47.471000,49.0,2.0,,,0 days 00:00:29,0 days 00:00:41.798000,0 days 00:00:36.673000,0 days 02:08:36.389000,0 days 02:09:18.187000,0 days 02:09:54.860000,296.0,270.0,255.0,288.0,False,HARD,29.0,True,McLaren,0 days 02:08:07.370000,2019-09-22 13:48:08.338,1,8.0,False,,False,True,1,0
0 days 02:12:04.248000,NOR,4,0 days 00:02:09.407000,50.0,2.0,,,0 days 00:00:28.713000,0 days 00:00:42.050000,0 days 00:00:58.644000,0 days 02:10:23.573000,0 days 02:11:05.623000,0 days 02:12:04.267000,311.0,189.0,198.0,289.0,False,HARD,30.0,True,McLaren,0 days 02:09:54.841000,2019-09-22 13:49:55.809,24,8.0,False,,False,False,0,0
0 days 02:14:46.266000,NOR,4,,51.0,2.0,,,0 days 00:00:39.032000,0 days 00:01:04.230000,0 days 00:00:58.775000,0 days 02:12:43.286000,0 days 02:13:47.510000,0 days 02:14:46.711000,242.0,137.0,254.0,181.0,False,HARD,31.0,True,McLaren,0 days 02:12:04.248000,2019-09-22 13:52:05.216,4,9.0,False,,False,False,1,0
0 days 02:16:33.791000,NOR,4,0 days 00:01:47.525000,52.0,2.0,,,0 days 00:00:29.073000,0 days 00:00:41.796000,0 days 00:00:36.656000,0 days 02:15:15.358000,0 days 02:15:57.154000,0 days 02:16:33.810000,297.0,273.0,256.0,278.0,False,HARD,32.0,True,McLaren,0 days 02:14:46.266000,2019-09-22 13:54:47.234,1,9.0,False,,False,False,0,0
0 days 02:18:20.483000,NOR,4,0 days 00:01:46.692000,53.0,2.0,,,0 days 00:00:28.806000,0 days 00:00:41.584000,0 days 00:00:36.302000,0 days 02:17:02.616000,0 days 02:17:44.200000,0 days 02:18:20.502000,298.0,271.0,254.0,290.0,True,HARD,33.0,True,McLaren,0 days 02:16:33.791000,2019-09-22 13:56:34.759,1,9.0,False,,False,True,0,0
0 days 02:20:06.870000,NOR,4,0 days 00:01:46.387000,54.0,2.0,,,0 days 00:00:28.752000,0 days 00:00:41.373000,0 days 00:00:36.262000,0 days 02:18:49.254000,0 days 02:19:30.627000,0 days 02:20:06.889000,297.0,270.0,255.0,289.0,True,HARD,34.0,True,McLaren,0 days 02:18:20.483000,2019-09-22 13:58:21.451,1,9.0,False,,False,True,0,0
0 days 02:21:52.966000,NOR,4,0 days 00:01:46.096000,55.0,2.0,,,0 days 00:00:28.759000,0 days 00:00:41.419000,0 days 00:00:35.918000,0 days 02:20:35.648000,0 days 02:21:17.067000,0 days 02:21:52.985000,298.0,269.0,257.0,290.0,True,HARD,35.0,True,McLaren,0 days 02:20:06.870000,2019-09-22 14:00:07.838,1,9.0,False,,False,True,0,0
