Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:24:50.827000,BOT,77,0 days 00:02:08.980000,56.0,3.0,,,0 days 00:00:28.063000,0 days 00:01:01.184000,0 days 00:00:39.733000,0 days 01:23:09.921000,0 days 01:24:11.105000,0 days 01:24:50.838000,134.0,144.0,200.0,114.0,False,ULTRASOFT,4.0,True,Mercedes,0 days 01:22:41.847000,2018-07-22 14:28:48.879,4,2.0,False,,False,False,0,0
0 days 01:26:47.446000,BOT,77,0 days 00:01:56.619000,57.0,3.0,,,0 days 00:00:25.245000,0 days 00:00:52.303000,0 days 00:00:39.071000,0 days 01:25:16.083000,0 days 01:26:08.386000,0 days 01:26:47.457000,130.0,121.0,274.0,259.0,False,ULTRASOFT,5.0,True,Mercedes,0 days 01:24:50.827000,2018-07-22 14:30:57.859,4,2.0,False,,False,False,0,0
0 days 01:28:05.003000,BOT,77,0 days 00:01:17.557000,58.0,3.0,,,0 days 00:00:17.272000,0 days 00:00:36.456000,0 days 00:00:23.829000,0 days 01:27:04.729000,0 days 01:27:41.185000,0 days 01:28:05.014000,217.0,265.0,272.0,314.0,False,ULTRASOFT,6.0,True,Mercedes,0 days 01:26:47.446000,2018-07-22 14:32:54.478,1,2.0,False,,False,False,0,0
0 days 01:29:21.658000,BOT,77,0 days 00:01:16.655000,59.0,3.0,,,0 days 00:00:16.820000,0 days 00:00:36.318000,0 days 00:00:23.517000,0 days 01:28:21.834000,0 days 01:28:58.152000,0 days 01:29:21.669000,218.0,267.0,272.0,303.0,True,ULTRASOFT,7.0,True,Mercedes,0 days 01:28:05.003000,2018-07-22 14:34:12.035,1,2.0,False,,False,True,0,0
0 days 01:30:38.030000,BOT,77,0 days 00:01:16.372000,60.0,3.0,,,0 days 00:00:16.649000,0 days 00:00:36.290000,0 days 00:00:23.433000,0 days 01:29:38.318000,0 days 01:30:14.608000,0 days 01:30:38.041000,217.0,267.0,271.0,297.0,True,ULTRASOFT,8.0,True,Mercedes,0 days 01:29:21.658000,2018-07-22 14:35:28.690,1,2.0,False,,False,True,0,0
0 days 01:31:54.640000,BOT,77,0 days 00:01:16.610000,61.0,3.0,,,0 days 00:00:16.748000,0 days 00:00:36.396000,0 days 00:00:23.466000,0 days 01:30:54.789000,0 days 01:31:31.185000,0 days 01:31:54.651000,216.0,266.0,270.0,298.0,False,ULTRASOFT,9.0,True,Mercedes,0 days 01:30:38.030000,2018-07-22 14:36:45.062,1,2.0,False,,False,True,0,0
0 days 01:33:10.603000,BOT,77,0 days 00:01:15.963000,62.0,3.0,,,0 days 00:00:16.646000,0 days 00:00:36.240000,0 days 00:00:23.077000,0 days 01:32:11.297000,0 days 01:32:47.537000,0 days 01:33:10.614000,215.0,266.0,272.0,297.0,True,ULTRASOFT,10.0,True,Mercedes,0 days 01:31:54.640000,2018-07-22 14:38:01.672,1,2.0,False,,False,True,0,0
0 days 01:34:27.540000,BOT,77,0 days 00:01:16.937000,63.0,3.0,,,0 days 00:00:16.510000,0 days 00:00:37.279000,0 days 00:00:23.148000,0 days 01:33:27.124000,0 days 01:34:04.403000,0 days 01:34:27.551000,213.0,266.0,272.0,298.0,False,ULTRASOFT,11.0,True,Mercedes,0 days 01:33:10.603000,2018-07-22 14:39:17.635,1,2.0,False,,False,True,0,0
0 days 01:35:43.348000,BOT,77,0 days 00:01:15.808000,64.0,3.0,,,0 days 00:00:16.468000,0 days 00:00:36.320000,0 days 00:00:23.020000,0 days 01:34:44.019000,0 days 01:35:20.339000,0 days 01:35:43.359000,216.0,267.0,271.0,303.0,True,ULTRASOFT,12.0,True,Mercedes,0 days 01:34:27.540000,2018-07-22 14:40:34.572,1,2.0,False,,False,True,0,0
0 days 01:36:59.069000,BOT,77,0 days 00:01:15.721000,65.0,3.0,,,0 days 00:00:16.447000,0 days 00:00:36.270000,0 days 00:00:23.004000,0 days 01:35:59.806000,0 days 01:36:36.076000,0 days 01:36:59.080000,,266.0,272.0,299.0,True,ULTRASOFT,13.0,True,Mercedes,0 days 01:35:43.348000,2018-07-22 14:41:50.380,1,2.0,False,,False,True,0,0
0 days 01:38:14.865000,BOT,77,0 days 00:01:15.796000,66.0,3.0,,,0 days 00:00:16.482000,0 days 00:00:36.316000,0 days 00:00:22.998000,0 days 01:37:15.562000,0 days 01:37:51.878000,0 days 01:38:14.876000,,266.0,272.0,298.0,False,ULTRASOFT,14.0,True,Mercedes,0 days 01:36:59.069000,2018-07-22 14:43:06.101,1,2.0,False,,False,True,0,0
