Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:12:47.583000,DEV,45,0 days 00:01:27.341000,7.0,1.0,,,0 days 00:00:27.978000,0 days 00:00:30.198000,0 days 00:00:29.165000,0 days 01:11:48.210000,0 days 01:12:18.408000,0 days 01:12:47.573000,314.0,327.0,307.0,333.0,True,SOFT,7.0,True,Williams,0 days 01:11:20.242000,2022-09-11 13:12:20.483,1,8.0,False,,False,True,0,0
0 days 01:14:14.911000,DEV,45,0 days 00:01:27.328000,8.0,1.0,,,0 days 00:00:27.937000,0 days 00:00:30.133000,0 days 00:00:29.258000,0 days 01:13:15.510000,0 days 01:13:45.643000,0 days 01:14:14.901000,315.0,329.0,306.0,338.0,True,SOFT,8.0,True,Williams,0 days 01:12:47.583000,2022-09-11 13:13:47.824,1,8.0,False,,False,True,0,0
0 days 01:15:42.982000,DEV,45,0 days 00:01:28.071000,9.0,1.0,,,0 days 00:00:28.269000,0 days 00:00:30.414000,0 days 00:00:29.388000,0 days 01:14:43.170000,0 days 01:15:13.584000,0 days 01:15:42.972000,316.0,328.0,307.0,319.0,False,SOFT,9.0,True,Williams,0 days 01:14:14.911000,2022-09-11 13:15:15.152,1,9.0,False,,False,True,1,0
0 days 01:17:10.363000,DEV,45,0 days 00:01:27.381000,10.0,1.0,,,0 days 00:00:27.876000,0 days 00:00:30.252000,0 days 00:00:29.253000,0 days 01:16:10.848000,0 days 01:16:41.100000,0 days 01:17:10.353000,314.0,332.0,307.0,336.0,False,SOFT,10.0,True,Williams,0 days 01:15:42.982000,2022-09-11 13:16:43.223,1,9.0,False,,False,True,0,0
0 days 01:18:38.161000,DEV,45,0 days 00:01:27.798000,11.0,1.0,,,0 days 00:00:28.068000,0 days 00:00:30.434000,0 days 00:00:29.296000,0 days 01:17:38.421000,0 days 01:18:08.855000,0 days 01:18:38.151000,315.0,330.0,305.0,331.0,False,SOFT,11.0,True,Williams,0 days 01:17:10.363000,2022-09-11 13:18:10.604,2,9.0,True,TRACK LIMITS AT TURN 7 LAP 11 ,False,True,0,0
0 days 01:20:28.955000,DEV,45,0 days 00:01:50.794000,12.0,1.0,,,0 days 00:00:38.521000,0 days 00:00:37.838000,0 days 00:00:34.435000,0 days 01:19:16.672000,0 days 01:19:54.510000,0 days 01:20:28.945000,210.0,260.0,306.0,339.0,False,SOFT,12.0,True,Williams,0 days 01:18:38.161000,2022-09-11 13:19:38.402,267,9.0,False,,False,False,0,0
0 days 01:21:56.406000,DEV,45,0 days 00:01:27.451000,13.0,1.0,,,0 days 00:00:27.905000,0 days 00:00:30.281000,0 days 00:00:29.265000,0 days 01:20:56.850000,0 days 01:21:27.131000,0 days 01:21:56.396000,317.0,329.0,307.0,336.0,False,SOFT,13.0,True,Williams,0 days 01:20:28.955000,2022-09-11 13:21:29.196,1,9.0,False,,False,True,0,0
0 days 01:23:24.265000,DEV,45,0 days 00:01:27.859000,14.0,1.0,,,0 days 00:00:27.968000,0 days 00:00:30.638000,0 days 00:00:29.253000,0 days 01:22:24.364000,0 days 01:22:55.002000,0 days 01:23:24.255000,316.0,329.0,308.0,,False,SOFT,14.0,True,Williams,0 days 01:21:56.406000,2022-09-11 13:22:56.647,1,9.0,False,,False,True,0,0
0 days 01:24:52.361000,DEV,45,0 days 00:01:28.096000,15.0,1.0,,,0 days 00:00:28.161000,0 days 00:00:30.614000,0 days 00:00:29.321000,0 days 01:23:52.416000,0 days 01:24:23.030000,0 days 01:24:52.351000,317.0,330.0,305.0,338.0,False,SOFT,15.0,True,Williams,0 days 01:23:24.265000,2022-09-11 13:24:24.506,1,9.0,False,,False,True,0,0
0 days 01:26:19.915000,DEV,45,0 days 00:01:27.554000,16.0,1.0,,,0 days 00:00:28.046000,0 days 00:00:30.494000,0 days 00:00:29.014000,0 days 01:25:20.397000,0 days 01:25:50.891000,0 days 01:26:19.905000,315.0,329.0,306.0,,False,SOFT,16.0,True,Williams,0 days 01:24:52.361000,2022-09-11 13:25:52.602,1,9.0,True,TRACK LIMITS AT TURN 10 LAP 16 ,False,True,0,0
0 days 01:27:47.538000,DEV,45,0 days 00:01:27.623000,17.0,1.0,,,0 days 00:00:28.076000,0 days 00:00:30.473000,0 days 00:00:29.074000,0 days 01:26:47.981000,0 days 01:27:18.454000,0 days 01:27:47.528000,314.0,328.0,306.0,,False,SOFT,17.0,True,Williams,0 days 01:26:19.915000,2022-09-11 13:27:20.156,1,9.0,False,,False,True,0,0
0 days 01:29:15.374000,DEV,45,0 days 00:01:27.836000,18.0,1.0,,,0 days 00:00:28.022000,0 days 00:00:30.723000,0 days 00:00:29.091000,0 days 01:28:15.550000,0 days 01:28:46.273000,0 days 01:29:15.364000,309.0,332.0,306.0,335.0,False,SOFT,18.0,True,Williams,0 days 01:27:47.538000,2022-09-11 13:28:47.779,1,8.0,True,TRACK LIMITS AT TURN 7 LAP 18 ,False,True,1,0
0 days 01:30:47.783000,DEV,45,0 days 00:01:32.409000,19.0,1.0,,0 days 01:30:43.993000,0 days 00:00:27.966000,0 days 00:00:30.603000,0 days 00:00:33.840000,0 days 01:29:43.330000,0 days 01:30:13.933000,0 days 01:30:47.773000,317.0,325.0,,,False,SOFT,19.0,True,Williams,0 days 01:29:15.374000,2022-09-11 13:30:15.615,1,9.0,False,,False,False,1,1
0 days 01:32:36.079000,DEV,45,0 days 00:01:48.296000,20.0,2.0,0 days 01:31:08.630000,,0 days 00:00:48.965000,0 days 00:00:30.295000,0 days 00:00:29.036000,0 days 01:31:36.738000,0 days 01:32:07.033000,0 days 01:32:36.069000,310.0,308.0,304.0,281.0,False,MEDIUM,1.0,True,Williams,0 days 01:30:47.783000,2022-09-11 13:31:48.024,1,14.0,False,,False,False,1,0
0 days 01:34:03.177000,DEV,45,0 days 00:01:27.098000,21.0,2.0,,,0 days 00:00:28.252000,0 days 00:00:30.013000,0 days 00:00:28.833000,0 days 01:33:04.321000,0 days 01:33:34.334000,0 days 01:34:03.167000,,310.0,305.0,317.0,True,MEDIUM,2.0,True,Williams,0 days 01:32:36.079000,2022-09-11 13:33:36.320,1,14.0,False,,False,True,0,0
0 days 01:35:29.925000,DEV,45,0 days 00:01:26.748000,22.0,2.0,,,0 days 00:00:28.013000,0 days 00:00:29.777000,0 days 00:00:28.958000,0 days 01:34:31.180000,0 days 01:35:00.957000,0 days 01:35:29.915000,312.0,313.0,306.0,,True,MEDIUM,3.0,True,Williams,0 days 01:34:03.177000,2022-09-11 13:35:03.418,1,14.0,False,,False,True,0,0
0 days 01:36:56.850000,DEV,45,0 days 00:01:26.925000,23.0,2.0,,,0 days 00:00:28.029000,0 days 00:00:29.942000,0 days 00:00:28.954000,0 days 01:35:57.944000,0 days 01:36:27.886000,0 days 01:36:56.840000,313.0,315.0,306.0,320.0,False,MEDIUM,4.0,True,Williams,0 days 01:35:29.925000,2022-09-11 13:36:30.166,1,14.0,False,,False,True,0,0
0 days 01:38:23.668000,DEV,45,0 days 00:01:26.818000,24.0,2.0,,,0 days 00:00:27.967000,0 days 00:00:29.995000,0 days 00:00:28.856000,0 days 01:37:24.807000,0 days 01:37:54.802000,0 days 01:38:23.658000,312.0,314.0,306.0,322.0,False,MEDIUM,5.0,True,Williams,0 days 01:36:56.850000,2022-09-11 13:37:57.091,1,13.0,False,,False,True,1,0
0 days 01:39:50.311000,DEV,45,0 days 00:01:26.643000,25.0,2.0,,,0 days 00:00:27.952000,0 days 00:00:29.816000,0 days 00:00:28.875000,0 days 01:38:51.610000,0 days 01:39:21.426000,0 days 01:39:50.301000,,326.0,307.0,,True,MEDIUM,6.0,True,Williams,0 days 01:38:23.668000,2022-09-11 13:39:23.909,1,13.0,False,,False,True,0,0
