Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 00:33:41.935000,OCO,31,0 days 00:01:51.736000,6.0,2.0,,,0 days 00:00:31.778000,0 days 00:00:50.485000,0 days 00:00:29.473000,0 days 00:32:21.853000,0 days 00:33:12.338000,0 days 00:33:41.811000,311.0,197.0,218.0,312.0,True,SUPERSOFT,9.0,False,Racing Point,0 days 00:31:50.199000,2018-08-26 13:26:50.225,1,4.0,False,,False,True,0,0
0 days 00:35:34.614000,OCO,31,0 days 00:01:52.679000,7.0,2.0,,,0 days 00:00:31.411000,0 days 00:00:51.686000,0 days 00:00:29.582000,0 days 00:34:13.222000,0 days 00:35:04.908000,0 days 00:35:34.490000,324.0,193.0,217.0,311.0,False,SUPERSOFT,10.0,False,Racing Point,0 days 00:33:41.935000,2018-08-26 13:28:41.961,1,5.0,False,,False,True,1,0
0 days 00:37:25.838000,OCO,31,0 days 00:01:51.224000,8.0,2.0,,,0 days 00:00:31.621000,0 days 00:00:50.174000,0 days 00:00:29.429000,0 days 00:36:06.111000,0 days 00:36:56.285000,0 days 00:37:25.714000,310.0,195.0,216.0,,True,SUPERSOFT,11.0,False,Racing Point,0 days 00:35:34.614000,2018-08-26 13:30:34.640,1,5.0,False,,False,True,0,0
0 days 00:39:16.854000,OCO,31,0 days 00:01:51.016000,9.0,2.0,,,0 days 00:00:31.653000,0 days 00:00:49.826000,0 days 00:00:29.537000,0 days 00:37:57.367000,0 days 00:38:47.193000,0 days 00:39:16.730000,308.0,196.0,217.0,,True,SUPERSOFT,12.0,False,Racing Point,0 days 00:37:25.838000,2018-08-26 13:32:25.864,1,5.0,False,,False,True,0,0
0 days 00:41:07.908000,OCO,31,0 days 00:01:51.054000,10.0,2.0,,,0 days 00:00:31.719000,0 days 00:00:49.823000,0 days 00:00:29.512000,0 days 00:39:48.449000,0 days 00:40:38.272000,0 days 00:41:07.784000,309.0,195.0,217.0,310.0,False,SUPERSOFT,13.0,False,Racing Point,0 days 00:39:16.854000,2018-08-26 13:34:16.880,1,5.0,False,,False,True,0,0
0 days 00:42:58.763000,OCO,31,0 days 00:01:50.855000,11.0,2.0,,,0 days 00:00:31.660000,0 days 00:00:49.716000,0 days 00:00:29.479000,0 days 00:41:39.444000,0 days 00:42:29.160000,0 days 00:42:58.639000,,197.0,217.0,,True,SUPERSOFT,14.0,False,Racing Point,0 days 00:41:07.908000,2018-08-26 13:36:07.934,1,5.0,False,,False,True,0,0
0 days 00:44:49.332000,OCO,31,0 days 00:01:50.569000,12.0,2.0,,,0 days 00:00:31.583000,0 days 00:00:49.587000,0 days 00:00:29.399000,0 days 00:43:30.222000,0 days 00:44:19.809000,0 days 00:44:49.208000,312.0,196.0,217.0,311.0,True,SUPERSOFT,15.0,False,Racing Point,0 days 00:42:58.763000,2018-08-26 13:37:58.789,1,5.0,False,,False,True,0,0
0 days 00:46:39.913000,OCO,31,0 days 00:01:50.581000,13.0,2.0,,,0 days 00:00:31.621000,0 days 00:00:49.480000,0 days 00:00:29.480000,0 days 00:45:20.829000,0 days 00:46:10.309000,0 days 00:46:39.789000,311.0,194.0,217.0,310.0,False,SUPERSOFT,16.0,False,Racing Point,0 days 00:44:49.332000,2018-08-26 13:39:49.358,1,5.0,False,,False,True,0,0
0 days 00:48:30.580000,OCO,31,0 days 00:01:50.667000,14.0,2.0,,,0 days 00:00:31.738000,0 days 00:00:49.466000,0 days 00:00:29.463000,0 days 00:47:11.527000,0 days 00:48:00.993000,0 days 00:48:30.456000,310.0,197.0,217.0,309.0,False,SUPERSOFT,17.0,False,Racing Point,0 days 00:46:39.913000,2018-08-26 13:41:39.939,1,5.0,False,,False,True,0,0
0 days 00:50:20.983000,OCO,31,0 days 00:01:50.403000,15.0,2.0,,,0 days 00:00:31.684000,0 days 00:00:49.286000,0 days 00:00:29.433000,0 days 00:49:02.140000,0 days 00:49:51.426000,0 days 00:50:20.859000,309.0,195.0,217.0,310.0,True,SUPERSOFT,18.0,False,Racing Point,0 days 00:48:30.580000,2018-08-26 13:43:30.606,1,5.0,False,,False,True,0,0
0 days 00:52:11.697000,OCO,31,0 days 00:01:50.714000,16.0,2.0,,,0 days 00:00:31.699000,0 days 00:00:49.421000,0 days 00:00:29.594000,0 days 00:50:52.558000,0 days 00:51:41.979000,0 days 00:52:11.573000,310.0,193.0,216.0,309.0,False,SUPERSOFT,19.0,False,Racing Point,0 days 00:50:20.983000,2018-08-26 13:45:21.009,1,5.0,False,,False,True,0,0
0 days 00:54:02.355000,OCO,31,0 days 00:01:50.658000,17.0,2.0,,,0 days 00:00:31.701000,0 days 00:00:49.408000,0 days 00:00:29.549000,0 days 00:52:43.274000,0 days 00:53:32.682000,0 days 00:54:02.231000,307.0,195.0,218.0,,False,SUPERSOFT,20.0,False,Racing Point,0 days 00:52:11.697000,2018-08-26 13:47:11.723,1,5.0,False,,False,True,0,0
0 days 00:55:52.755000,OCO,31,0 days 00:01:50.400000,18.0,2.0,,,0 days 00:00:31.698000,0 days 00:00:49.320000,0 days 00:00:29.382000,0 days 00:54:33.929000,0 days 00:55:23.249000,0 days 00:55:52.631000,309.0,196.0,219.0,310.0,True,SUPERSOFT,21.0,False,Racing Point,0 days 00:54:02.355000,2018-08-26 13:49:02.381,1,5.0,False,,False,True,0,0
0 days 00:57:43.207000,OCO,31,0 days 00:01:50.452000,19.0,2.0,,,0 days 00:00:31.635000,0 days 00:00:49.379000,0 days 00:00:29.438000,0 days 00:56:24.266000,0 days 00:57:13.645000,0 days 00:57:43.083000,308.0,198.0,218.0,309.0,False,SUPERSOFT,22.0,False,Racing Point,0 days 00:55:52.755000,2018-08-26 13:50:52.781,1,5.0,False,,False,True,0,0
0 days 00:59:33.546000,OCO,31,0 days 00:01:50.339000,20.0,2.0,,,0 days 00:00:31.657000,0 days 00:00:49.212000,0 days 00:00:29.470000,0 days 00:58:14.740000,0 days 00:59:03.952000,0 days 00:59:33.422000,,196.0,219.0,310.0,True,SUPERSOFT,23.0,False,Racing Point,0 days 00:57:43.207000,2018-08-26 13:52:43.233,1,5.0,False,,False,True,0,0
0 days 01:01:23.745000,OCO,31,0 days 00:01:50.199000,21.0,2.0,,,0 days 00:00:31.628000,0 days 00:00:49.153000,0 days 00:00:29.418000,0 days 01:00:05.050000,0 days 01:00:54.203000,0 days 01:01:23.621000,,196.0,219.0,,True,SUPERSOFT,24.0,False,Racing Point,0 days 00:59:33.546000,2018-08-26 13:54:33.572,1,5.0,False,,False,True,0,0
0 days 01:03:14.193000,OCO,31,0 days 00:01:50.448000,22.0,2.0,,,0 days 00:00:31.578000,0 days 00:00:49.388000,0 days 00:00:29.482000,0 days 01:01:55.199000,0 days 01:02:44.587000,0 days 01:03:14.069000,307.0,194.0,217.0,309.0,False,SUPERSOFT,25.0,False,Racing Point,0 days 01:01:23.745000,2018-08-26 13:56:23.771,1,5.0,False,,False,True,0,0
0 days 01:05:04.632000,OCO,31,0 days 00:01:50.439000,23.0,2.0,,,0 days 00:00:31.686000,0 days 00:00:49.264000,0 days 00:00:29.489000,0 days 01:03:45.755000,0 days 01:04:35.019000,0 days 01:05:04.508000,309.0,198.0,218.0,,False,SUPERSOFT,26.0,False,Racing Point,0 days 01:03:14.193000,2018-08-26 13:58:14.219,1,5.0,False,,False,True,0,0
0 days 01:06:59.048000,OCO,31,0 days 00:01:54.416000,24.0,2.0,,0 days 01:06:55.302000,0 days 00:00:31.577000,0 days 00:00:49.137000,0 days 00:00:33.702000,0 days 01:05:36.085000,0 days 01:06:25.222000,0 days 01:06:58.924000,,197.0,,,False,SUPERSOFT,27.0,False,Racing Point,0 days 01:05:04.632000,2018-08-26 14:00:04.658,1,5.0,False,,False,False,0,1
0 days 01:09:02.821000,OCO,31,0 days 00:02:03.773000,25.0,3.0,0 days 01:07:18.414000,,0 days 00:00:45.559000,0 days 00:00:49.280000,0 days 00:00:28.934000,0 days 01:07:44.483000,0 days 01:08:33.763000,0 days 01:09:02.697000,320.0,202.0,222.0,312.0,False,SOFT,1.0,True,Racing Point,0 days 01:06:59.048000,2018-08-26 14:01:59.074,1,7.0,False,,False,False,1,0
0 days 01:10:51.879000,OCO,31,0 days 00:01:49.058000,26.0,3.0,,,0 days 00:00:31.374000,0 days 00:00:48.658000,0 days 00:00:29.026000,0 days 01:09:34.071000,0 days 01:10:22.729000,0 days 01:10:51.755000,313.0,197.0,221.0,,True,SOFT,2.0,True,Racing Point,0 days 01:09:02.821000,2018-08-26 14:04:02.847,1,6.0,False,,False,True,1,0
0 days 01:12:40.796000,OCO,31,0 days 00:01:48.917000,27.0,3.0,,,0 days 00:00:31.444000,0 days 00:00:48.395000,0 days 00:00:29.078000,0 days 01:11:23.199000,0 days 01:12:11.594000,0 days 01:12:40.672000,309.0,202.0,221.0,311.0,True,SOFT,3.0,True,Racing Point,0 days 01:10:51.879000,2018-08-26 14:05:51.905,1,6.0,False,,False,True,0,0
