Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:18:54.355000,LEC,16,0 days 00:01:31.039000,11.0,1.0,,,0 days 00:00:18.540000,0 days 00:00:38.972000,0 days 00:00:33.527000,0 days 01:17:41.901000,0 days 01:18:20.873000,0 days 01:18:54.400000,280.0,296.0,209.0,301.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:17:23.316000,2022-11-20 13:18:24.362,1,3.0,False,,False,True,0,0
0 days 01:20:25.607000,LEC,16,0 days 00:01:31.252000,12.0,1.0,,,0 days 00:00:18.479000,0 days 00:00:39.079000,0 days 00:00:33.694000,0 days 01:19:12.879000,0 days 01:19:51.958000,0 days 01:20:25.652000,281.0,298.0,208.0,302.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:18:54.355000,2022-11-20 13:19:55.401,1,3.0,False,,False,True,0,0
0 days 01:21:56.527000,LEC,16,0 days 00:01:30.920000,13.0,1.0,,,0 days 00:00:18.429000,0 days 00:00:38.907000,0 days 00:00:33.584000,0 days 01:20:44.081000,0 days 01:21:22.988000,0 days 01:21:56.572000,282.0,299.0,208.0,303.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:20:25.607000,2022-11-20 13:21:26.653,1,3.0,False,,False,True,0,0
0 days 01:23:27.658000,LEC,16,0 days 00:01:31.131000,14.0,1.0,,,0 days 00:00:18.411000,0 days 00:00:38.937000,0 days 00:00:33.783000,0 days 01:22:14.983000,0 days 01:22:53.920000,0 days 01:23:27.703000,283.0,298.0,205.0,304.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:21:56.527000,2022-11-20 13:22:57.573,1,3.0,False,,False,True,0,0
0 days 01:24:59.389000,LEC,16,0 days 00:01:31.731000,15.0,1.0,,,0 days 00:00:18.472000,0 days 00:00:38.779000,0 days 00:00:34.480000,0 days 01:23:46.175000,0 days 01:24:24.954000,0 days 01:24:59.434000,,307.0,210.0,305.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:23:27.658000,2022-11-20 13:24:28.704,1,2.0,False,,False,True,1,0
0 days 01:26:30.626000,LEC,16,0 days 00:01:31.237000,16.0,1.0,,,0 days 00:00:18.456000,0 days 00:00:39.070000,0 days 00:00:33.711000,0 days 01:25:17.890000,0 days 01:25:56.960000,0 days 01:26:30.671000,279.0,296.0,207.0,298.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:24:59.389000,2022-11-20 13:26:00.435,1,2.0,False,,False,True,0,0
0 days 01:28:02.080000,LEC,16,0 days 00:01:31.454000,17.0,1.0,,,0 days 00:00:18.574000,0 days 00:00:39.209000,0 days 00:00:33.671000,0 days 01:26:49.245000,0 days 01:27:28.454000,0 days 01:28:02.125000,282.0,297.0,207.0,300.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:26:30.626000,2022-11-20 13:27:31.672,1,2.0,False,,False,True,0,0
0 days 01:29:33.523000,LEC,16,0 days 00:01:31.443000,18.0,1.0,,,0 days 00:00:18.607000,0 days 00:00:39.089000,0 days 00:00:33.747000,0 days 01:28:20.732000,0 days 01:28:59.821000,0 days 01:29:33.568000,283.0,300.0,208.0,301.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:28:02.080000,2022-11-20 13:29:03.126,1,2.0,False,,False,True,0,0
0 days 01:31:05.263000,LEC,16,0 days 00:01:31.740000,19.0,1.0,,,0 days 00:00:18.580000,0 days 00:00:39.090000,0 days 00:00:34.070000,0 days 01:29:52.148000,0 days 01:30:31.238000,0 days 01:31:05.308000,284.0,298.0,208.0,301.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:29:33.523000,2022-11-20 13:30:34.569,1,2.0,False,,False,True,0,0
0 days 01:32:37.154000,LEC,16,0 days 00:01:31.891000,20.0,1.0,,,0 days 00:00:18.556000,0 days 00:00:39.227000,0 days 00:00:34.108000,0 days 01:31:23.864000,0 days 01:32:03.091000,0 days 01:32:37.199000,,297.0,208.0,301.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:31:05.263000,2022-11-20 13:32:06.309,1,2.0,False,,False,True,0,0
0 days 01:34:10.692000,LEC,16,0 days 00:01:33.538000,21.0,1.0,,0 days 01:34:09.606000,0 days 00:00:18.644000,0 days 00:00:39.202000,0 days 00:00:35.692000,0 days 01:32:55.843000,0 days 01:33:35.045000,0 days 01:34:10.737000,282.0,298.0,,301.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:32:37.154000,2022-11-20 13:33:38.200,1,1.0,False,,False,False,1,1
0 days 01:36:01.893000,LEC,16,0 days 00:01:51.201000,22.0,2.0,0 days 01:34:31.831000,,0 days 00:00:39.473000,0 days 00:00:38.633000,0 days 00:00:33.095000,0 days 01:34:50.210000,0 days 01:35:28.843000,0 days 01:36:01.938000,279.0,291.0,212.0,297.0,False,HARD,1.0,True,Ferrari,0 days 01:34:10.692000,2022-11-20 13:35:11.738,1,3.0,False,,False,False,1,0
0 days 01:37:31.779000,LEC,16,0 days 00:01:29.886000,23.0,2.0,,,0 days 00:00:18.242000,0 days 00:00:38.646000,0 days 00:00:32.998000,0 days 01:36:20.180000,0 days 01:36:58.826000,0 days 01:37:31.824000,281.0,292.0,212.0,298.0,True,HARD,2.0,True,Ferrari,0 days 01:36:01.893000,2022-11-20 13:37:02.939,1,3.0,False,,False,True,0,0
0 days 01:39:02.244000,LEC,16,0 days 00:01:30.465000,24.0,2.0,,,0 days 00:00:18.430000,0 days 00:00:38.987000,0 days 00:00:33.048000,0 days 01:37:50.254000,0 days 01:38:29.241000,0 days 01:39:02.289000,277.0,293.0,211.0,298.0,False,HARD,3.0,True,Ferrari,0 days 01:37:31.779000,2022-11-20 13:38:32.825,1,3.0,False,,False,True,0,0
0 days 01:40:32.732000,LEC,16,0 days 00:01:30.488000,25.0,2.0,,,0 days 00:00:18.346000,0 days 00:00:38.779000,0 days 00:00:33.363000,0 days 01:39:20.635000,0 days 01:39:59.414000,0 days 01:40:32.777000,280.0,290.0,210.0,299.0,False,HARD,4.0,True,Ferrari,0 days 01:39:02.244000,2022-11-20 13:40:03.290,1,3.0,False,,False,True,0,0
0 days 01:42:03.153000,LEC,16,0 days 00:01:30.421000,26.0,2.0,,,0 days 00:00:18.480000,0 days 00:00:38.715000,0 days 00:00:33.226000,0 days 01:40:51.257000,0 days 01:41:29.972000,0 days 01:42:03.198000,,292.0,210.0,301.0,False,HARD,5.0,True,Ferrari,0 days 01:40:32.732000,2022-11-20 13:41:33.778,1,3.0,False,,False,True,0,0
0 days 01:43:33.248000,LEC,16,0 days 00:01:30.095000,27.0,2.0,,,0 days 00:00:18.190000,0 days 00:00:38.724000,0 days 00:00:33.181000,0 days 01:42:21.388000,0 days 01:43:00.112000,0 days 01:43:33.293000,286.0,298.0,212.0,303.0,False,HARD,6.0,True,Ferrari,0 days 01:42:03.153000,2022-11-20 13:43:04.199,1,3.0,False,,False,True,0,0
0 days 01:45:02.992000,LEC,16,0 days 00:01:29.744000,28.0,2.0,,,0 days 00:00:18.301000,0 days 00:00:38.515000,0 days 00:00:32.928000,0 days 01:43:51.594000,0 days 01:44:30.109000,0 days 01:45:03.037000,283.0,300.0,211.0,303.0,True,HARD,7.0,True,Ferrari,0 days 01:43:33.248000,2022-11-20 13:44:34.294,1,3.0,False,,False,True,0,0
0 days 01:46:32.972000,LEC,16,0 days 00:01:29.980000,29.0,2.0,,,0 days 00:00:18.288000,0 days 00:00:38.664000,0 days 00:00:33.028000,0 days 01:45:21.325000,0 days 01:45:59.989000,0 days 01:46:33.017000,,299.0,208.0,302.0,False,HARD,8.0,True,Ferrari,0 days 01:45:02.992000,2022-11-20 13:46:04.038,1,3.0,False,,False,True,0,0
0 days 01:48:03.075000,LEC,16,0 days 00:01:30.103000,30.0,2.0,,,0 days 00:00:18.500000,0 days 00:00:38.671000,0 days 00:00:32.932000,0 days 01:46:51.517000,0 days 01:47:30.188000,0 days 01:48:03.120000,280.0,298.0,210.0,303.0,False,HARD,9.0,True,Ferrari,0 days 01:46:32.972000,2022-11-20 13:47:34.018,1,3.0,False,,False,True,0,0
0 days 01:49:32.949000,LEC,16,0 days 00:01:29.874000,31.0,2.0,,,0 days 00:00:18.319000,0 days 00:00:38.602000,0 days 00:00:32.953000,0 days 01:48:21.439000,0 days 01:49:00.041000,0 days 01:49:32.994000,283.0,301.0,209.0,304.0,False,HARD,10.0,True,Ferrari,0 days 01:48:03.075000,2022-11-20 13:49:04.121,1,3.0,False,,False,True,0,0
0 days 01:51:02.744000,LEC,16,0 days 00:01:29.795000,32.0,2.0,,,0 days 00:00:18.297000,0 days 00:00:38.419000,0 days 00:00:33.079000,0 days 01:49:51.291000,0 days 01:50:29.710000,0 days 01:51:02.789000,285.0,302.0,210.0,306.0,False,HARD,11.0,True,Ferrari,0 days 01:49:32.949000,2022-11-20 13:50:33.995,1,3.0,False,,False,True,0,0
