Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 00:20:10.091000,HAM,44,0 days 00:01:33.461000,8.0,1.0,,,0 days 00:00:29.722000,0 days 00:00:38.451000,0 days 00:00:25.288000,0 days 00:19:06.359000,0 days 00:19:44.810000,0 days 00:20:10.098000,300.0,257.0,247.0,323.0,True,SOFT,11.0,False,Mercedes,0 days 00:18:36.630000,2018-07-08 13:24:36.641,1,8.0,False,,False,True,1,0
0 days 00:21:43.744000,HAM,44,0 days 00:01:33.653000,9.0,1.0,,,0 days 00:00:29.605000,0 days 00:00:38.655000,0 days 00:00:25.393000,0 days 00:20:39.703000,0 days 00:21:18.358000,0 days 00:21:43.751000,299.0,257.0,247.0,329.0,False,SOFT,12.0,False,Mercedes,0 days 00:20:10.091000,2018-07-08 13:26:10.102,1,7.0,False,,False,True,1,0
0 days 00:23:18.267000,HAM,44,0 days 00:01:34.523000,10.0,1.0,,,0 days 00:00:29.793000,0 days 00:00:39.268000,0 days 00:00:25.462000,0 days 00:22:13.544000,0 days 00:22:52.812000,0 days 00:23:18.274000,309.0,257.0,246.0,324.0,False,SOFT,13.0,False,Mercedes,0 days 00:21:43.744000,2018-07-08 13:27:43.755,1,6.0,False,,False,True,1,0
0 days 00:24:51.670000,HAM,44,0 days 00:01:33.403000,11.0,1.0,,,0 days 00:00:29.837000,0 days 00:00:38.125000,0 days 00:00:25.441000,0 days 00:23:48.111000,0 days 00:24:26.236000,0 days 00:24:51.677000,291.0,257.0,247.0,302.0,True,SOFT,14.0,False,Mercedes,0 days 00:23:18.267000,2018-07-08 13:29:18.278,1,6.0,False,,False,True,0,0
0 days 00:26:24.784000,HAM,44,0 days 00:01:33.114000,12.0,1.0,,,0 days 00:00:29.748000,0 days 00:00:37.875000,0 days 00:00:25.491000,0 days 00:25:21.425000,0 days 00:25:59.300000,0 days 00:26:24.791000,292.0,255.0,245.0,309.0,True,SOFT,15.0,False,Mercedes,0 days 00:24:51.670000,2018-07-08 13:30:51.681,1,6.0,False,,False,True,0,0
0 days 00:27:59.017000,HAM,44,0 days 00:01:34.233000,13.0,1.0,,,0 days 00:00:29.897000,0 days 00:00:38.657000,0 days 00:00:25.679000,0 days 00:26:54.688000,0 days 00:27:33.345000,0 days 00:27:59.024000,290.0,249.0,246.0,307.0,False,SOFT,16.0,False,Mercedes,0 days 00:26:24.784000,2018-07-08 13:32:24.795,1,6.0,False,,False,True,0,0
0 days 00:29:32.748000,HAM,44,0 days 00:01:33.731000,14.0,1.0,,,0 days 00:00:29.904000,0 days 00:00:38.281000,0 days 00:00:25.546000,0 days 00:28:28.928000,0 days 00:29:07.209000,0 days 00:29:32.755000,293.0,255.0,246.0,312.0,False,SOFT,17.0,False,Mercedes,0 days 00:27:59.017000,2018-07-08 13:33:59.028,1,5.0,False,,False,True,1,0
0 days 00:31:06.458000,HAM,44,0 days 00:01:33.710000,15.0,1.0,,,0 days 00:00:29.960000,0 days 00:00:38.179000,0 days 00:00:25.571000,0 days 00:30:02.715000,0 days 00:30:40.894000,0 days 00:31:06.465000,292.0,256.0,246.0,308.0,False,SOFT,18.0,False,Mercedes,0 days 00:29:32.748000,2018-07-08 13:35:32.759,1,5.0,False,,False,True,0,0
0 days 00:32:39.745000,HAM,44,0 days 00:01:33.287000,16.0,1.0,,,0 days 00:00:29.734000,0 days 00:00:37.967000,0 days 00:00:25.586000,0 days 00:31:36.199000,0 days 00:32:14.166000,0 days 00:32:39.752000,294.0,255.0,246.0,309.0,False,SOFT,19.0,False,Mercedes,0 days 00:31:06.458000,2018-07-08 13:37:06.469,1,5.0,False,,False,True,0,0
0 days 00:34:13.276000,HAM,44,0 days 00:01:33.531000,17.0,1.0,,,0 days 00:00:30.017000,0 days 00:00:37.965000,0 days 00:00:25.549000,0 days 00:33:09.769000,0 days 00:33:47.734000,0 days 00:34:13.283000,290.0,257.0,247.0,305.0,False,SOFT,20.0,False,Mercedes,0 days 00:32:39.745000,2018-07-08 13:38:39.756,1,5.0,False,,False,True,0,0
0 days 00:35:46.206000,HAM,44,0 days 00:01:32.930000,18.0,1.0,,,0 days 00:00:29.753000,0 days 00:00:37.791000,0 days 00:00:25.386000,0 days 00:34:43.036000,0 days 00:35:20.827000,0 days 00:35:46.213000,294.0,257.0,248.0,309.0,True,SOFT,21.0,False,Mercedes,0 days 00:34:13.276000,2018-07-08 13:40:13.287,1,4.0,False,,False,True,1,0
0 days 00:37:19.027000,HAM,44,0 days 00:01:32.821000,19.0,1.0,,,0 days 00:00:29.631000,0 days 00:00:37.796000,0 days 00:00:25.394000,0 days 00:36:15.844000,0 days 00:36:53.640000,0 days 00:37:19.034000,295.0,257.0,247.0,311.0,True,SOFT,22.0,False,Mercedes,0 days 00:35:46.206000,2018-07-08 13:41:46.217,2,3.0,False,,False,True,1,0
0 days 00:38:52.181000,HAM,44,0 days 00:01:33.154000,20.0,1.0,,,0 days 00:00:29.881000,0 days 00:00:37.808000,0 days 00:00:25.465000,0 days 00:37:48.915000,0 days 00:38:26.723000,0 days 00:38:52.188000,294.0,256.0,248.0,309.0,False,SOFT,23.0,False,Mercedes,0 days 00:37:19.027000,2018-07-08 13:43:19.038,2,3.0,False,,False,True,0,0
0 days 00:40:25.922000,HAM,44,0 days 00:01:33.741000,21.0,1.0,,,0 days 00:00:30.097000,0 days 00:00:38.121000,0 days 00:00:25.523000,0 days 00:39:22.285000,0 days 00:40:00.406000,0 days 00:40:25.929000,297.0,254.0,247.0,312.0,False,SOFT,24.0,False,Mercedes,0 days 00:38:52.181000,2018-07-08 13:44:52.192,2,3.0,False,,False,True,0,0
0 days 00:41:59.835000,HAM,44,0 days 00:01:33.913000,22.0,1.0,,,0 days 00:00:29.953000,0 days 00:00:38.161000,0 days 00:00:25.799000,0 days 00:40:55.882000,0 days 00:41:34.043000,0 days 00:41:59.842000,291.0,255.0,247.0,302.0,False,SOFT,25.0,False,Mercedes,0 days 00:40:25.922000,2018-07-08 13:46:25.933,1,2.0,False,,False,True,1,0
0 days 00:43:35.060000,HAM,44,0 days 00:01:35.225000,23.0,1.0,,,0 days 00:00:30.003000,0 days 00:00:39.415000,0 days 00:00:25.807000,0 days 00:42:29.845000,0 days 00:43:09.260000,0 days 00:43:35.067000,279.0,251.0,247.0,315.0,False,SOFT,26.0,False,Mercedes,0 days 00:41:59.835000,2018-07-08 13:47:59.846,1,3.0,False,,False,True,1,0
0 days 00:45:09.680000,HAM,44,0 days 00:01:34.620000,24.0,1.0,,,0 days 00:00:30.140000,0 days 00:00:38.668000,0 days 00:00:25.812000,0 days 00:44:05.207000,0 days 00:44:43.875000,0 days 00:45:09.687000,292.0,254.0,248.0,305.0,False,SOFT,27.0,False,Mercedes,0 days 00:43:35.060000,2018-07-08 13:49:35.071,1,3.0,False,,False,True,0,0
0 days 00:46:43.596000,HAM,44,0 days 00:01:33.916000,25.0,1.0,,0 days 00:46:37.656000,0 days 00:00:30.141000,0 days 00:00:38.542000,0 days 00:00:25.233000,0 days 00:45:39.828000,0 days 00:46:18.370000,0 days 00:46:43.603000,295.0,253.0,,308.0,False,SOFT,28.0,False,Mercedes,0 days 00:45:09.680000,2018-07-08 13:51:09.691,1,3.0,False,,False,False,0,1
0 days 00:48:36.801000,HAM,44,0 days 00:01:53.205000,26.0,2.0,0 days 00:47:06.585000,,0 days 00:00:49.869000,0 days 00:00:37.913000,0 days 00:00:25.423000,0 days 00:47:33.472000,0 days 00:48:11.385000,0 days 00:48:36.808000,299.0,255.0,249.0,307.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:46:43.596000,2018-07-08 13:52:43.607,1,6.0,False,,False,False,1,0
0 days 00:50:09.282000,HAM,44,0 days 00:01:32.481000,27.0,2.0,,,0 days 00:00:29.668000,0 days 00:00:37.440000,0 days 00:00:25.373000,0 days 00:49:06.476000,0 days 00:49:43.916000,0 days 00:50:09.289000,290.0,257.0,248.0,300.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:48:36.801000,2018-07-08 13:54:36.812,1,6.0,False,,False,True,0,0
0 days 00:51:40.964000,HAM,44,0 days 00:01:31.682000,28.0,2.0,,,0 days 00:00:29.367000,0 days 00:00:37.090000,0 days 00:00:25.225000,0 days 00:50:38.656000,0 days 00:51:15.746000,0 days 00:51:40.971000,294.0,258.0,249.0,305.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:50:09.282000,2018-07-08 13:56:09.293,1,6.0,False,,False,True,0,0
0 days 00:53:12.510000,HAM,44,0 days 00:01:31.546000,29.0,2.0,,,0 days 00:00:29.306000,0 days 00:00:37.143000,0 days 00:00:25.097000,0 days 00:52:10.277000,0 days 00:52:47.420000,0 days 00:53:12.517000,,258.0,250.0,304.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:51:40.964000,2018-07-08 13:57:40.975,1,6.0,False,,False,True,0,0
